Sample ID	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00069	ST00070	ST00075	ST00076	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00086	ST00088	ST00091	ST00092	ST00093	ST00094	ST00095	ST00100	ST00101	ST00103	ST00105	ST00109	ST00110	ST00111	ST00112	ST00116	ST00123	ST00124	ST00127	ST00131	ST00132	ST00136	ST00138	ST00139	ST00141	ST00142	ST00143	ST00146	ST00150	ST00151	ST00152	ST00159	ST00161	ST00162	ST00163	ST00166	ST00167	ST00172	ST00178	ST00183	ST00184	ST00193	ST00194	ST00205	ST00207	ST00222	ST00223	ST00226	ST00227	ST00228	ST00231	ST00232	ST00234	ST00243	ST00248	ST00253	ST00259	ST00266	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00411	ST00412	ST00420	ST00425	ST00465	ST00480	SW00001	SW00002	SW00003	SW00004	SW00005	SW00006	SW00007	SW00009	SW00010	SW00011	SW00012	SW00013	SW00014	SW00017	SW00018	SW00019	SW00020	SW00021	SW00022	SW00023	SW00024A	SW00024B	SW00025	SW00026	SW00027	SW00028	SW00029	SW00030	SW00031	SW00032	SW00033	SW00035	SW00036	SW00038	SW00039	SW00040	SW00041	SW00042	SW00043	SW00044	SW00045	SW00046	SW00047	SW00048	SW00049	SW00050	SW00051	SW00052	SW00053	SW00054	SW00055	SW00056	SW00057	SW00060	SW00061	SW00062	SW00063	SW00064	SW00065	SW00066	SW00067	SW00068	SW00069	SW00070	SW00072	SW00073	SW00074	SW00075	SW00076	SW00078	SW00079	SW00082	SW00085	SW00086	SW00087	SW00089	SW00091	SW00093	SW00094	SW00095	SW00097	SW00098	SW00099	SW00101	SW00103	SW00105	SW00108	SW00110	SW00120	SW00123	SW00124	SW00131	SW00133	SW00137	SW00142	SW00144	SW00147	SW00153	SW00155	SW00156	SW00159	SW00168	SW00169	SW00173	SW00174	SW00177	SW00179	SW00240	SW00243	SW00244	SW00247	SW00248	SW00250	SW00259	SW00262	SW00265	SW00268	SW00288	SW00302
Alistipes	0	4209	169	495	3209	320	94	3022	9	480	635	4670	963	694	541	1038	198	206	963	4	0	165	127	845	421	8060	1282	1023	896	1106	378	959	5982	2447	96	753	2947	920	2607	627	24648	596	546	2114	3302	3298	2154	45532	7520	444	2216	162	8092	1388	5878	24674	1317	4108	2069	97	212	3866	11862	16306	4818	1256	1658	447	4014	2880	2240	2446	270	1296	6278	3746	7180	2062	201	23830	1294	309	2002	4287	10082	6220	3348	3494	15736	442	2893	6	484	2197	820	466	6228	1780	18954	88	138	1444	1605	1708	5202	3455	2812	200	308	757	2339	12382	6	1142	2	132	61862	5244	2591	3698	1206	7	602	5535	647	401	6	1209	2894	1	87	381	2031	612	3388	1947	366	545	248	225	715	3763	659	1	3548	224	156	1159	2135	18	591	5	293	35	272	918	1102	190	1806	1497	434	6040	4520	1030	528	13782	96	48	1004	1166	3050	2930	16	5162	441	3516	6242	3798	12	78	3374	10	408	1564	3990	1110	1848	5834	205	44	150	3632	466	4792	621	344	14	946	699	92	9392	197	934	1592	2647	1061	1122	88	116	5542	6980	2938	546	255	4772	324	1170	367	862	890	1402	6838	136	421	1104	6550	22034	54	5	1452	854	542	54774	9	852	2080	8527	2794	19	1284
Alkalibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allisonella	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	0	0	2	0	0	0	0	0	37	0	0	0	0	10	4	0	0	0	0	8	0	0	14	20	0	0	5	0	4	0	0	4	0	0	0	1	0	0	0	0	0	39	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	6	9	2	3	0	0	4	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	4	0	10	0	0	0	2	0	0	1	0	1	4	16	6	2	0	0	0	0	0	0	0	0	0	1	4	6	2	0	0	0	57	0	2	2	6	58	0	0	0	0	14	1	0	0	0	6	0	4	0	8	0	0	0	3	0	3	0	0	0	0	10	0	0	1	0	0	0	2	0	0	0	0	0	3	0
Allobaculum	0	0	0	0	7	2	0	2	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	12	0	8	16	34	4	32	0	0	0	8	0	0	0	0	0	0	38	0	2	0	15	2	2	88	9	0	0	58	0	16	0	0	3	0	0	0	48	0	4	0	36	0	16	1	0	30	0	8	6	0	1	1	12	0	2	16	1038	6	50	4	0	3	0	0	16	2	12	45	152	154	7	1	6	0	4	6	2	117	4	2	0	0	0	10	0	0	0	0	2	1	0	25	0	3	86	184	10	0	0	2	7	1	3	0	0	0	0	0	15	0	0	3	0	0	0	0	2	0	0	0	3	0	0	5	4544	14	0	0	0	0	28	0	0	4	188	0	0	4114	0	0	0	0	0	0	0	2	52	0	24	119	94	2	124	0	34	0	814	131	8	0	0	0	27	4	11	0	1	131	0	86	0	158	12	0	0	2	0	9	0	4	28	0	0	0	6	0	8	96	340	250	5	0	0	0	5	686	10	2	0	0	0
Allofustis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloiococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloscardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	224	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Aminiphilus	0	0	0	0	0	0	0	0	1	0	0	0	0	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	8	1	3	35	4	0	3	8	0	0	3	0	5	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	7	0	0	0	1	14	0	4	0	0	2	0	0	2	0	0	4	2	3	1	10	0	0	0	5	0	0	2	0	0	0	0	0	0	1	0	0	0	2	24	0	0	3	0	10	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	7	1	3	8	0	1	1	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	7	0	0	0	0	12	2	0	0	0	0	0	0	0	1	0	1	4	0	0
Aminobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobiospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus	0	0	1	0	0	0	1	0	1	2	0	3	1	0	0	0	1	0	0	0	0	0	0	6	0	0	2	0	0	0	15	2	2	1	0	0	6	1	0	0	6	2	2	0	0	4	0	8	4	0	6	0	0	0	6	0	3	4	0	2	0	0	2	6	0	0	4	0	0	0	0	5	0	4	0	4	0	0	0	4	1	1	0	0	10	0	0	0	0	0	0	0	0	0	2	8	0	0	6	0	0	0	0	4	0	1	0	16	0	0	0	1	0	10	0	0	38	0	0	0	2	695	2	11	18	52	198	15	23	3	521	64	839	315	1385	6	2	60	243	2	111	1889	9	82	160	0	11673	195	8	16	11	2	762	247	16	114	779	1	189	792	0	1972	316	1496	30	3656	32	0	463	202	152	18	416	14	525	746	15116	290	196	66	3066	18	46	90	14	56	10	2138	214	162	307	1474	33	276	0	7084	7	8	57	102	8	19	0	181	179	37	584	34	906	14	406	0	1184	2	1098	106	1253	7	294	8	51	32	73	93	0	476	650	98	52	2	11	4	296	0	37	28	0	60	284	27
Anaerofilum	1	9	1	2	0	0	0	0	0	0	6	4	23	1	1	1	0	0	0	0	0	0	3	0	0	54	262	12	1	0	2	7	30	5	1	0	10	0	6	0	40	10	28	150	52	4	0	58	16	0	0	4	26	2	90	38	26	4	0	3	18	26	24	2	2	9	74	0	6	2	3	4	0	6	172	30	8	4	0	10	0	2	5	8	38	46	20	14	6	0	9	0	1	12	34	40	5	20	34	2	0	13	2	66	0	8	29	0	8	1	0	18	0	12	3	1	82	24	8	26	1	3	9	4	1	5	0	8	12	0	11	1	2	7	24	1	0	1	3	0	0	18	2	1	34	0	0	11	1	0	0	0	0	1	0	132	3	2	2	0	0	286	33	8	12	50	0	0	5	20	24	6	7	34	2	0	232	54	0	0	6	0	20	14	27	20	308	14	4	4	2	10	0	102	4	20	36	0	0	8	12	178	0	2	10	9	0	0	4	40	112	32	0	1	10	2	0	1	1	80	7	13	1	0	2	24	2	24	70	7	0	6	126	6	5	1	20	27	0	4
Anaerofustis	0	0	0	0	0	0	0	1	0	6	0	0	4	0	9	10	2	2	0	0	0	0	0	0	0	0	24	1	0	0	2	0	18	17	9	4	1	4	21	0	0	6	4	2	18	0	0	88	16	0	0	0	0	6	10	68	5	2	7	24	0	0	10	0	14	3	14	0	46	0	0	23	0	0	32	6	0	0	0	0	12	2	2	2	12	6	0	0	0	0	7	4	4	4	80	180	5	20	0	0	1	0	2	20	2	21	8	0	0	14	6	1	0	168	0	1	80	13	1	5	0	0	0	6	2	0	0	2	0	0	2	1	5	0	3	4	0	1	0	0	1	2	0	0	2	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	2	8	0	0	0	0	0	1	0	0	18	0	0	0	6	18	34	0	6	8	0	0	0	3	0	2	14	0	0	2	0	0	12	0	0	0	0	0	0	20	0	0	1	0	0	2	0	2	0	8	0	0	0	2	0	0	0	0	10	0	0	0	2	2	2	2	18	0	0	0	0	64	0	0	4	11	1	0	0
Anaeroglobus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	76	0	0	2	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
Anaerophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeroplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerosphaera	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	94	0	1	2	14	51	0	5	1	197	17	261	199	1513	7	0	2	18	0	24	1041	7	14	160	0	2348	51	0	0	3	0	42	15	0	66	286	0	57	59	0	538	5	154	6	750	0	2	10	58	40	0	28	2	1	54	2322	202	10	6	645	2	4	26	2	4	0	28	0	36	51	782	0	18	2	344	1	2	0	256	0	0	0	244	23	1	456	8	134	0	18	2	90	0	476	20	48	6	42	0	24	12	7	23	0	100	114	22	22	0	4	9	72	0	12	3	0	23	104	11
Anaerosporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	970	0	0	0	0	0	82	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerostipes	3	7	72	61	6	4	61	25	0	54	1	47	114	0	5	2001	25	3	12	4	0	1	2	15	98	436	176	20	1	12	8	40	13	96	13	4	22	61	2668	39	20	88	138	48	1282	10	104	748	120	6	714	4	18	34	1984	514	25	86	11	40	12	82	108	341	64	23	244	0	578	0	157	521	2	80	324	728	4	24	0	26	42	16	41	9	52	166	88	1718	174	45	134	6	94	7	7230	862	103	422	202	36	2	6	2	470	680	418	114	0	242	23	189	35	0	6700	8	2	6502	101	255	166	30	64	16	44	75	17	45	2	117	0	19	16	20	3	50	123	174	30	0	1	19	5	21	0	24	40	1	0	335	3	5	9	126	1	64	42	19	5	155	18	2	64	109	204	14	104	242	12	20	138	32	38	8	30	0	786	72	32	54	0	110	0	16	260	109	30	10	902	1	2	0	34	41	362	146	26	6	12	84	0	428	0	16	468	193	13	124	22	88	16	598	704	8	12	18	0	165	33	7	58	34	45	24	22	70	242	48	464	0	72	6	133	2008	54	8	83	189	2017	3	27
Anaerotruncus	9	529	177	12	20	31	0	38	59	47	16	57	110	484	780	125	58	9	24	4	0	84	161	19	2	1102	4232	44	20	4	41	842	348	100	1059	37	118	27	442	29	1284	124	80	5128	432	156	66	1751	216	18	384	414	300	92	1008	782	826	1142	311	1212	18	106	340	278	1180	218	4084	13	146	68	22	93	108	386	1014	282	214	110	70	1340	53	37	67	818	1948	978	346	84	203	21	97	11	50	63	584	1360	164	348	340	64	22	320	28	1094	106	115	139	50	674	224	2133	891	0	250	12	122	2359	956	141	359	107	699	27	1810	33	216	19	1071	425	1	137	53	251	241	1621	108	45	17	1791	12	96	6126	42	187	203	20	0	1335	166	1	512	1	58	20	8	3136	26	4	26	7	10	1874	926	550	190	349	18	280	70	92	226	3398	1526	704	29	86	1830	758	2	14	252	0	872	104	621	48	1134	168	7	28	16	248	27	398	79	198	19	12	6	186	5375	722	78	63	126	591	55	20	332	298	434	284	24	213	226	24	17	39	19	837	690	164	25	93	156	286	108	1196	283	1708	57	121	1640	8	215	90	935	272	146	421
Anaerovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerovorax	0	47	15	32	16	16	1	6	1	111	16	152	200	19	50	66	9	21	6	0	0	12	24	1	0	184	98	84	40	2	395	71	331	7	11	44	146	91	298	26	136	250	224	884	296	108	88	442	204	24	80	32	146	100	1134	644	89	222	102	21	8	44	248	140	282	25	460	13	252	28	261	107	22	156	1146	102	20	182	10	882	43	19	35	206	1594	792	258	14	99	5	155	86	89	23	40	22	60	6	772	10	15	105	24	1522	124	305	89	0	44	112	66	330	0	1368	556	11	5139	599	67	62	9	0	112	181	119	75	2	76	135	0	61	8	101	259	591	327	0	58	22	29	38	299	186	27	57	26	18	19	102	0	39	0	50	9	10	112	174	17	253	22	12	650	457	96	34	292	16	8	57	400	160	308	123	134	143	384	1050	374	4	4	352	2	92	376	112	12	100	450	7	0	9	68	20	314	313	46	190	8	9	82	622	0	2	134	45	158	361	68	16	208	798	100	4	46	230	18	24	59	19	1228	473	55	51	114	12	866	18	190	0	71	32	27	3300	400	23	302	337	125	40	41
