Taxa	FT00104	FT00109	FT00114	FT00128	FT00149	FT00174	FT00177	FT00182	FT00189	FT00202	FT00220	FT00231	FT00303	FT00311	FT00385	FT00400	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00070	ST00075	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00088	ST00091	ST00092	ST00094	ST00100	ST00101	ST00112	ST00123	ST00132	ST00142	ST00143	ST00146	ST00162	ST00176	ST00184	ST00190	ST00203	ST00205	ST00207	ST00208	ST00219	ST00223	ST00226	ST00227	ST00234	ST00242	ST00259	ST00263	ST00266	ST00278	ST00281	ST00305	ST00338	ST00348	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00395	ST00411	ST00412	ST00415	ST00420	ST00422	ST00425	ST00465	ST00480	ST00541	SW00001	SW00003	SW00004	SW00006	SW00007	SW00018	SW00021	SW00027	SW00028	SW00032	SW00035	SW00041	SW00106	SW00109	SW00115	SW00116	SW00127	SW00148	SW00172	SW00176	SW00183	SW00197	SW00213	SW00224	SW00295	SW00303	SW00378	SW00395
Muricauda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Roseburia	0	0	3	0	0	4	43	1	0	2	3	0	2	2	0	1	1564	234	6363	1152	240	590	60	2602	1411	2205	32	428	641	966	395	251	645	740	142	831	361	251	523	1180	53	0	530	413	937	1682	245	250	455	414	132	552	1693	1581	285	64	624	3692	2435	704	230	2545	1827	1391	778	2949	703	1160	1238	440	203	1580	569	1500	438	1319	441	234	546	247	1496	2277	4209	135	2835	1815	1241	410	176	403	1291	41	1237	142	293	3046	1270	73	3419	634	1436	91	43	529	2857	1099	3323	1296	1533	246	1023	2240	1303	363	362	226	173	261	30	902	214	20	355	3	778	28	66	1058	447	509	137	466	833	42	77	1128	12	589	1107	2276	118	193	35
Rhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	1	1	0	0	1	0	1	0	2	0	0	1	1	2	0	0	0	2	0	1	0	0	1	0	0	0	3	2	0	1	0	0	5	2	0	0	1	0	2	0	2	0	0	2	2	0	1	4	0	0	1	0	0	5	0	5	3	2	0	5	3	2	2	1	5	4	0	5	1	5	4	3	1	9	0	4	1	0	0	2	5	0	0	1	1	0	1	0	0	5	0	2	1	0	2	0	0	3	0	1	0	1	2	1	2	0	0	6	0	1	3	0	3	2	1	0	0	1
Gluconacetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
Neorickettsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chthonomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Morganella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	1	0	1	0	2	0	3	0	0	0	0	0	0
Asticcacaulis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	1	0	1	0	0	0	2	0	1	0	0	3	1	0	0	1	0	0	1	0	0	1	0	0	4	0	0	4	0	0	2	0	0	0	0	1	2	0	5	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0
Desulfitobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	1	0	2	0	1	3	1	0	2	1	1	0	0	1	2	0	0	0	0	3	1	0	0	0	0	2	0	0	0	3	0	0	0	1	2	4	1	3	0	1	2	1	0	3	0	1	0	1	3	2	2	0	1	1	0	2	1	2	8	0	3	8	3	0	0	1	6	5	0	5	3	0	5	2	3	5	1	0	0	0	2	0	5	1	0	1	2	1	2	0	2	2	0	2	1	0	1	0	0	1	0	1	0	0	1	8	3	1	1	2	0	2	3	2	2	5	0	0	3	1
Blastococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
Cellulomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	0	0	1	3	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	1	1	0	0	1	2	0	3	0	3	10	0	0	2	0	0	0	0	1	7	0	6	0	3	1	2	0	4	0	1	0	0	1	1	10	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	2	4	0	0	0	0
Pseudonocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	1	0	0	2	0	0	3	0	4	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Spirochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	0	1	1	0	1	0	1	0	0	0	0	5	2	1	2	0	4	0	0	2	2	0	0	0	0	0	6	2	5	31	2	2	5	3	1	1	1	1	8	0	18	0	1	0	0	1	2	5	3	0	1	6	0	5	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	1	4	2	0	0	2	0	0	4	1	5	2	1	0	0	1
Flexistipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wigglesworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus	1	0	1	0	1	0	47	2	0	0	2	2	5	5	0	0	188	213	348	854	161	463	193	197	1835	461	29	671	1006	490	642	114	67	408	28	1922	252	229	798	55	144	1	7576	85	657	363	56	236	231	235	816	1807	1461	571	282	283	2343	2001	1585	819	106	444	599	4282	445	522	4376	483	1491	1126	607	913	311	272	52	574	174	521	1398	228	3081	1955	734	129	1607	1336	108	464	159	1762	1174	190	2210	122	484	1725	207	78	582	346	285	92	78	640	987	1287	3022	581	749	257	206	589	1675	467	783	117	169	826	25	3900	1006	8	405	3	753	47	128	737	370	1132	290	886	680	93	62	4251	128	1142	1599	3398	117	446	23
Pelotomaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	3	0	1	0	1	0	0	1	0	2	4	0	6	0	3	0	1	1	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	2	1	1	0	1	0	2	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	2	0	0	4	1	0	0	0
Desulfurispirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	3	2	0	1	3	0	0	0	0	3	0	3	1	2	5	0	0	5	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	1	1	1	1	0	1	2	0	0	5	2	1	2	1	0	0	0
Roseobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0
Clostridium	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	24	22	27	21	5	20	19	17	36	27	1	13	34	91	32	11	16	20	2	14	52	22	30	19	34	0	38	9	40	33	7	31	46	6	13	91	36	24	22	6	44	33	22	42	14	19	17	80	25	47	56	10	36	32	27	46	49	26	16	18	19	20	28	11	63	34	90	105	81	50	18	23	22	43	67	1	57	37	25	68	31	10	85	11	28	6	4	320	19	40	51	43	78	11	7	23	33	145	23	6	14	6	2	41	9	2	18	2	12	2	6	43	37	32	9	24	40	2	14	56	13	33	68	63	6	9	4
Sodalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	3	0	0	1	0
Sulfuricurvum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	1	1	3	0	0	0	0	0	0
Lawsonia	6	4	8	3	2	4	4	2	2	5	7	6	11	5	3	8	1	2	2	1	0	4	1	1	2	4	2	0	1	7	4	0	7	1	0	3	2	1	2	0	0	0	1	0	2	0	1	5	2	2	2	1	2	5	0	2	3	3	11	1	3	0	1	4	3	6	1	3	5	1	2	4	2	1	10	1	1	4	4	0	7	4	2	2	3	1	0	2	9	1	22	3	5	0	11	3	2	0	11	2	3	6	8	11	3	10	2	1	0	6	0	1	0	2	4	2	3	5	5	20	6	4	0	1	3	2	3	13	2	11	1	5	5	2	1	4	3	4	7	2	0	0	3
Rhodococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	2	1	3	0	0	0	1	0	2	1	0	0	0	0	0	2	0	1	2	2	0	0	0	0	0	1	0	0	0	0	5	0	4	0	2	0	2	1	9	1	1	4	0	0	2	2	0	1	0	0	3	16	0	3	7	0	0	2	4	0	1	1	0	4	0	9	0	6	3	4	0	2	1	1	0	0	6	2	12	0	0	0	0	1	0	0	0	4	0	1	0	0	2	0	0	0	0	0	0	0	2	0	3	2	0	8	0	1	0	1	0	0	0	0	1	0
Granulibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	1	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Saccharomonospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
Brevundimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
Sulfuricella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0
Eggerthella	1	1	0	0	0	3	1	0	0	0	1	2	0	5	0	0	45	23	96	19	3	46	9	20	8	44	1	28	28	70	7	5	141	6	4	40	134	17	45	7	47	0	1097	3	9	2	400	23	53	25	190	7	48	44	14	5	26	111	140	39	13	166	11	108	20	530	115	61	330	7	564	92	11	67	7	2	11	185	211	2	61	28	325	45	209	44	423	4	14	2160	60	83	36	344	954	524	222	18	277	8	127	3	88	1306	198	101	57	27	18	155	22	41	24	30	64	83	7	12	5	30	97	9	5	0	2	3	6	245	32	11	21	3	20	2	0	46	91	32	376	162	138	9	17
Melioribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Candidatus_Hamiltonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0
Desulfovibrio	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	4	31	6	13	14	12	2	6	22	19	3	5	13	19	16	1	32	3	3	11	46	15	12	4	6	0	9	2	33	4	13	6	41	13	9	13	11	23	4	5	27	23	26	11	22	13	2	11	13	42	7	23	46	17	12	18	21	11	16	10	17	8	51	3	143	66	11	1	43	20	4	5	10	19	304	2	47	13	145	28	87	5	111	7	21	0	1	9	30	85	19	4	6	0	10	9	14	6	42	1	5	2	0	30	3	3	1	0	5	2	1	36	40	50	7	5	108	2	4	23	5	14	38	3	1	11	6
Nitrospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Fervidobacterium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Aequorivita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halothermothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	3	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1	0	0	1	1	0	3	0	0	0	0	0	0	1	0	2	0	0	0	3	2	0	2	1	0	0	0	2	3	0	6	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	2	1	1	0	0	1	1	0	1	0	0	0	0
Candidatus_Endolissoclinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thiobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	3	0	0	2	5	3	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	4	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	3	0	2	1	0	4	1	0	2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	0	1	3	0	0	1	0	0	0	0
Pediococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Verrucosispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0
Gemmatimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	6	0	0	0	0	3	0	0	0	0	7	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	1	0	1	0	0
Serratia	1	0	0	0	0	0	1	0	0	0	1	0	0	1	2	0	1	3	2	1	1	0	1	3	0	5	0	0	3	1	1	0	1	1	1	20	2	0	0	10	1	0	3	2	2	0	0	1	2	0	4	2	2	0	1	0	0	3	1	2	0	4	0	1	3	3	2	1	4	0	2	4	1	1	1	0	2	0	5	1	9	2	3	45	10	10	0	2	3	3	11	0	3	11	11	6	3	0	5	17	1	0	0	5	3	1	2	0	3	0	0	0	0	0	0	2	1	0	1	5	1	1	0	0	1	1	1	1	9	2	1	3	8	0	1	3	3	1	3	2	1	0	0
Thermanaerovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	2	0	1	1	0	1	0	0	1	2	2	0	6	2	0	1	0	0	0	0	0	3	3	0	2	0	1	1	2	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	2	0	1	2	0	1	3	0	0	0	0
