Taxa	FT00104	FT00109	FT00114	FT00128	FT00149	FT00174	FT00177	FT00182	FT00189	FT00202	FT00220	FT00231	FT00303	FT00311	FT00385	FT00400	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00070	ST00075	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00088	ST00091	ST00092	ST00094	ST00100	ST00101	ST00112	ST00123	ST00132	ST00142	ST00143	ST00146	ST00162	ST00176	ST00184	ST00190	ST00203	ST00205	ST00207	ST00208	ST00219	ST00223	ST00226	ST00227	ST00234	ST00242	ST00259	ST00263	ST00266	ST00278	ST00281	ST00305	ST00338	ST00348	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00395	ST00411	ST00412	ST00415	ST00420	ST00422	ST00425	ST00465	ST00480	ST00541	SW00001	SW00003	SW00004	SW00006	SW00007	SW00018	SW00021	SW00027	SW00028	SW00032	SW00035	SW00041	SW00106	SW00109	SW00115	SW00116	SW00127	SW00148	SW00172	SW00176	SW00183	SW00197	SW00213	SW00224	SW00295	SW00303	SW00378	SW00395
Magnetococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Desulfarculales	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	1.0	3.0	0.0	3.0	2.0	1.0	4.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	3.0	0.0	13.0	6.0	1.0	0.0	10.0	0.0	0.0	2.0	0.0	2.0	8.0	0.0	1.0	0.0	9.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	5.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Thiotrichales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	5.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	4.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	9.0	1.0	4.0	0.0	1.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Desulfuromonadales	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	1.0	6.0	4.0	3.0	0.0	2.0	6.0	10.0	0.0	1.0	2.0	3.0	2.0	0.0	8.0	3.0	0.0	7.0	8.0	3.0	9.0	3.0	2.0	0.0	9.0	1.0	1.0	0.0	4.0	0.0	4.0	4.0	3.0	5.0	1.0	3.0	4.0	2.0	2.0	15.0	3.0	5.0	4.0	2.0	3.0	16.0	2.0	11.0	1.0	3.0	15.0	4.0	7.0	11.0	2.0	4.0	4.0	4.0	3.0	5.0	11.0	2.0	32.0	40.0	11.0	0.0	17.0	20.0	3.0	7.0	3.0	11.0	41.0	0.0	54.0	8.0	12.0	17.0	10.0	1.0	26.0	2.0	6.0	1.0	0.0	23.0	7.0	39.0	10.0	4.0	3.0	0.0	4.0	0.0	4.0	0.0	20.0	0.0	2.0	1.0	0.0	7.0	2.0	0.0	1.0	0.0	3.0	4.0	1.0	14.0	18.0	12.0	1.0	3.0	13.0	1.0	1.0	11.0	3.0	6.0	15.0	5.0	0.0	2.0	3.0
Dehalococcoidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	7.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	12.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	36.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	1.0
Sphingobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	4.0	3.0	5.0	11.0	1.0	4.0	1.0	3.0	3.0	6.0	2.0	2.0	13.0	1.0	1.0	3.0	2.0	7.0	2.0	1.0	23.0	0.0	1.0	1.0	5.0	3.0	0.0	3.0	2.0	4.0	7.0	0.0	7.0	3.0	5.0	0.0	8.0	2.0	16.0	11.0	4.0	3.0	7.0	10.0	4.0	9.0	4.0	2.0	13.0	1.0	7.0	8.0	8.0	3.0	11.0	6.0	8.0	4.0	10.0	5.0	11.0	34.0	7.0	6.0	20.0	6.0	3.0	7.0	13.0	0.0	18.0	0.0	37.0	3.0	19.0	12.0	31.0	0.0	12.0	2.0	8.0	0.0	0.0	2.0	8.0	3.0	4.0	0.0	7.0	0.0	5.0	8.0	6.0	3.0	4.0	2.0	3.0	1.0	0.0	3.0	1.0	0.0	3.0	0.0	2.0	0.0	1.0	10.0	1.0	6.0	0.0	1.0	18.0	0.0	1.0	15.0	1.0	9.0	16.0	6.0	1.0	0.0	1.0
Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	4.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	4.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	6.0	1.0	0.0	0.0	1.0
Sulfuricellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Pasteurellales	3.0	1.0	3.0	2.0	0.0	2.0	3.0	1.0	0.0	3.0	1.0	2.0	3.0	6.0	3.0	2.0	1.0	2.0	46.0	4.0	13.0	6.0	1.0	1.0	6.0	34.0	2.0	4.0	27.0	3.0	0.0	90.0	6.0	9.0	168.0	3253.0	1.0	187.0	10.0	2.0	1.0	0.0	3.0	36.0	3.0	36.0	1.0	13.0	3.0	1.0	2.0	10.0	2.0	58.0	47.0	5.0	3.0	3.0	5.0	52.0	10.0	8.0	1.0	33.0	16.0	39.0	16.0	255.0	6.0	6.0	2.0	10.0	1179.0	12.0	10.0	3.0	61.0	5.0	14.0	1.0	18.0	14.0	9.0	0.0	5.0	47.0	1.0	4.0	11.0	3.0	33.0	2.0	16.0	3.0	14.0	11.0	0.0	2.0	2.0	5.0	42.0	0.0	3.0	3.0	4.0	9.0	23.0	0.0	68.0	20.0	5.0	7.0	10.0	34.0	4.0	5.0	1.0	3.0	3.0	7.0	8.0	1.0	39.0	1.0	5.0	28.0	4.0	3.0	9.0	8.0	5.0	7.0	10.0	1.0	6.0	4.0	1.0	5.0	6.0	5.0	191.0	0.0	3.0
Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavobacteriales	12.0	15.0	21.0	15.0	5.0	15.0	11.0	22.0	8.0	19.0	16.0	9.0	41.0	22.0	9.0	22.0	21.0	17.0	8.0	42.0	16.0	14.0	8.0	38.0	12.0	89.0	7.0	10.0	30.0	37.0	5.0	9.0	42.0	10.0	2.0	10.0	15.0	13.0	20.0	32.0	24.0	0.0	11.0	2.0	8.0	1.0	10.0	17.0	18.0	14.0	5.0	10.0	12.0	18.0	11.0	13.0	9.0	13.0	11.0	19.0	53.0	26.0	7.0	18.0	43.0	59.0	16.0	44.0	100.0	6.0	20.0	65.0	45.0	47.0	123.0	12.0	22.0	39.0	73.0	3.0	39.0	76.0	23.0	22.0	48.0	34.0	11.0	9.0	53.0	12.0	57.0	18.0	44.0	9.0	67.0	34.0	27.0	6.0	8.0	22.0	17.0	41.0	25.0	17.0	41.0	17.0	11.0	9.0	6.0	24.0	1.0	37.0	4.0	8.0	12.0	13.0	7.0	21.0	21.0	52.0	23.0	22.0	23.0	26.0	14.0	31.0	24.0	11.0	8.0	45.0	17.0	17.0	46.0	9.0	8.0	28.0	18.0	17.0	19.0	7.0	8.0	3.0	8.0
Sphingomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	3.0	3.0	0.0	3.0	3.0	0.0	1.0	1.0	3.0	1.0	0.0	2.0	5.0	1.0	6.0	15.0	3.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	7.0	3.0	2.0	0.0	1.0	1.0	5.0	1.0	3.0	2.0	2.0	5.0	3.0	2.0	3.0	0.0	0.0	1.0	4.0	1.0	3.0	4.0	1.0	5.0	20.0	2.0	0.0	12.0	8.0	1.0	3.0	1.0	5.0	15.0	0.0	17.0	0.0	7.0	9.0	4.0	0.0	10.0	1.0	3.0	0.0	0.0	6.0	0.0	9.0	4.0	0.0	1.0	0.0	1.0	2.0	2.0	5.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	7.0	8.0	2.0	2.0	6.0	0.0	1.0	8.0	0.0	3.0	5.0	1.0	0.0	0.0	0.0
Gloeobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Rhodospirillales	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	5.0	5.0	3.0	11.0	2.0	0.0	0.0	9.0	10.0	0.0	5.0	7.0	3.0	1.0	3.0	2.0	2.0	0.0	2.0	12.0	2.0	8.0	1.0	0.0	0.0	7.0	1.0	2.0	3.0	2.0	1.0	6.0	0.0	1.0	6.0	5.0	0.0	3.0	0.0	5.0	7.0	5.0	9.0	4.0	5.0	5.0	10.0	5.0	14.0	3.0	4.0	15.0	9.0	9.0	13.0	7.0	3.0	3.0	5.0	8.0	11.0	6.0	2.0	17.0	50.0	5.0	0.0	30.0	5.0	4.0	6.0	2.0	7.0	17.0	0.0	31.0	1.0	14.0	7.0	14.0	4.0	17.0	4.0	3.0	0.0	0.0	17.0	8.0	22.0	3.0	1.0	16.0	2.0	15.0	5.0	5.0	4.0	20.0	0.0	3.0	1.0	1.0	5.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	10.0	11.0	10.0	1.0	1.0	9.0	1.0	3.0	7.0	1.0	8.0	12.0	5.0	1.0	5.0	2.0
Gallionellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	2.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	4.0	0.0	1.0	1.0	4.0	4.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Desulfurobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Halanaerobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	6.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0
Desulfovibrionales	6.0	4.0	8.0	3.0	2.0	5.0	10.0	2.0	2.0	5.0	7.0	6.0	11.0	5.0	3.0	8.0	5.0	35.0	8.0	14.0	14.0	16.0	3.0	7.0	26.0	26.0	5.0	5.0	15.0	28.0	23.0	1.0	42.0	4.0	3.0	15.0	50.0	19.0	15.0	5.0	6.0	0.0	11.0	2.0	40.0	5.0	14.0	14.0	47.0	16.0	15.0	16.0	17.0	28.0	5.0	7.0	31.0	29.0	38.0	13.0	25.0	14.0	3.0	16.0	17.0	50.0	9.0	28.0	52.0	18.0	15.0	26.0	25.0	13.0	28.0	11.0	18.0	13.0	59.0	3.0	156.0	92.0	13.0	3.0	52.0	22.0	4.0	9.0	19.0	21.0	354.0	6.0	61.0	13.0	169.0	32.0	95.0	5.0	131.0	9.0	30.0	6.0	10.0	21.0	33.0	101.0	23.0	9.0	7.0	6.0	10.0	10.0	15.0	8.0	53.0	3.0	9.0	7.0	5.0	52.0	10.0	7.0	1.0	1.0	9.0	4.0	6.0	53.0	45.0	63.0	8.0	10.0	126.0	4.0	5.0	30.0	8.0	20.0	48.0	5.0	1.0	12.0	11.0
Selenomonadales	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	15.0	9.0	69.0	14.0	18.0	27.0	5.0	8.0	9.0	38.0	6.0	23.0	84.0	23.0	7.0	627.0	23.0	53.0	17.0	1006.0	19.0	28.0	33.0	9.0	9.0	0.0	19.0	27.0	381.0	32.0	61.0	28.0	14.0	15.0	6.0	61.0	1802.0	24.0	102.0	0.0	117.0	417.0	7.0	40.0	33.0	20.0	7.0	48.0	23.0	20.0	14.0	172.0	26.0	72.0	6.0	26.0	51.0	22.0	12.0	16.0	51.0	5.0	263.0	13.0	381.0	86.0	78.0	24.0	84.0	60.0	20.0	20.0	14.0	19.0	179.0	7.0	78.0	21.0	149.0	63.0	28.0	5.0	58.0	49.0	20.0	1.0	4.0	141.0	22.0	31.0	25.0	10.0	968.0	5.0	480.0	22.0	25.0	372.0	18.0	2.0	8.0	1.0	3.0	18.0	7.0	1.0	462.0	0.0	2.0	23.0	7.0	33.0	19.0	198.0	79.0	11.0	189.0	0.0	6.0	24.0	20.0	26.0	37.0	1137.0	393.0	5.0	2.0
Acidimicrobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
Spirochaetales	6.0	3.0	3.0	2.0	1.0	3.0	2.0	3.0	1.0	1.0	1.0	2.0	1.0	7.0	0.0	2.0	4.0	1.0	5.0	8.0	6.0	4.0	3.0	2.0	23.0	16.0	0.0	3.0	8.0	27.0	6.0	3.0	25.0	4.0	0.0	4.0	18.0	4.0	12.0	2.0	5.0	0.0	29.0	1.0	8.0	1.0	3.0	6.0	18.0	7.0	5.0	23.0	11.0	6.0	7.0	4.0	23.0	18.0	10.0	12.0	3.0	29.0	4.0	31.0	15.0	32.0	9.0	5.0	37.0	11.0	7.0	27.0	4.0	3.0	3.0	5.0	1.0	13.0	23.0	6.0	31.0	67.0	26.0	3.0	33.0	26.0	8.0	4.0	10.0	13.0	55.0	3.0	59.0	2.0	5.0	33.0	8.0	2.0	20.0	10.0	15.0	5.0	4.0	13.0	9.0	43.0	10.0	16.0	7.0	10.0	2.0	6.0	1.0	10.0	16.0	8.0	3.0	3.0	0.0	35.0	6.0	2.0	12.0	0.0	11.0	4.0	2.0	26.0	20.0	18.0	7.0	8.0	14.0	5.0	6.0	17.0	6.0	17.0	17.0	29.0	2.0	4.0	5.0
Sphaerobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	4.0	1.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
