Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU2037235	0.169404704910747	0.146532853350935	0.690871596727266	0.761173596790459	3.64807011740193e-06	0.999999461192889	0.998351084606317	4.28868810857556e-06
OTU928433	0.0515954032839548	0.596959702587079	3.79607982739471e-16	0.989503968520019	0.00022805934504232	1.00468569406668e-14	0.998351084606317	0.000251946983949915
OTU518743	0.299019545870608	0.202293515540548	0.0862607118444637	0.498081923179732	1.53449606850045e-09	0.357113361901897	0.998351084606317	1.98560949604572e-09
OTU199337	0.454700205313808	0.438763198342357	0.978918572817163	0.525566645710817	4.13890082971271e-48	0.999999461192889	0.998351084606317	5.02966426915089e-47
OTU327218	0.197134620042873	0.27554863291489	0.276724450882336	0.232931009971186	6.03684422461994e-27	0.767687186318738	0.998351084606317	1.33912536569942e-26
OTU190124	0.51986717688546	0.480248745592302	0.896815422635988	0.856412536225245	8.41972613855554e-44	0.999999461192889	0.998351084606317	5.99570307191407e-43
OTU183210	0.63202140342685	0.748392492624599	0.341154916683227	0.457708559454209	4.85656940716445e-28	0.870600664511998	0.998351084606317	1.12182739611774e-27
OTU2393022	0.739691759429144	0.71102914591602	0.9206220371159	0.896019811098314	1.27889210228263e-23	0.999999461192889	0.998351084606317	2.49529034965441e-23
OTU194924	0.788192268850724	1.10617870119782	0.000440402922012648	0.0990289329513161	5.23039822451257e-09	0.00417263107466221	0.998351084606317	6.69060093250006e-09
OTU177820	0.688838304136769	0.785172874769508	0.464342593179241	0.828196864655435	2.98754398619012e-30	0.999999461192889	0.998351084606317	7.76761436409431e-30
OTU110625	0.416806712013018	0.50990227693325	0.457854492062077	0.27935033009761	3.02044066860354e-30	0.999812709999581	0.998351084606317	7.83492498259573e-30
OTU189110	0.273259981386467	0.291710647559303	0.925517226491542	0.607916967590898	3.90505521781852e-29	0.999999461192889	0.998351084606317	9.53242736576661e-29
OTU189116	0.204222452132539	0.13110958430622	0.0524217390568044	0.102302880954626	7.82216704783746e-08	0.249393635172372	0.998351084606317	9.68458777351305e-08
OTU1974536	0.421785044408003	0.427988075882592	0.997382199397692	0.935686549455443	4.96767009290816e-51	0.999999461192889	0.998351084606317	9.91759850691308e-50
OTU3903651	1.78724505152747	2.0905895390873	0.000328822229502704	0.513473868202238	6.21518568468957e-17	0.00325330312021259	0.998351084606317	9.85613843330913e-17
OTU187248	0.72954135687767	1.10737200433399	6.91608542411226e-05	0.630847757260998	8.31036192174019e-22	0.000758057206289952	0.998351084606317	1.50339557095559e-21
OTU179677	2.29879099200684	2.16810483954331	0.38132924598061	0.521281135111396	1.31147383303982e-36	0.916830316142627	0.998351084606317	4.87118852271935e-36
OTU181160	0.466469891177494	0.308659419153426	0.0503954642755477	0.175214069677317	2.45236441252454e-07	0.24390532060633	0.998351084606317	2.99644088874584e-07
OTU305016	0.740052175152831	0.521131652653688	0.0167066638918279	0.479987028141892	4.95712517374603e-39	0.097790838906092	0.998351084606317	2.28068557376464e-38
OTU310886	0.300262066111464	0.391547235700966	0.315259809896738	0.879796444714162	3.15314887448728e-37	0.827371989353411	0.998351084606317	1.21559325575061e-36
OTU555547	0.401408923095388	0.173409950340009	7.54455337065801e-07	0.647332487244069	1.63061572220164e-06	1.18800150259094e-05	0.998351084606317	1.93733090055413e-06
OTU3166216	0.425259672704261	0.313217091772488	0.136122864016299	0.165124187985499	4.90947747548165e-10	0.492509262039554	0.998351084606317	6.45740684422175e-10
OTU730906	0.642228307394616	0.497646468679605	0.0790989664355266	0.774940966477276	1.61769100507177e-19	0.333708092358184	0.998351084606317	2.71966698296277e-19
OTU183988	0.131935241177493	0.184832327250066	0.18405487505387	0.720006788709222	3.93530996634304e-13	0.594720665636493	0.998351084606317	5.6770019901568e-13
OTU1945397	0.466888992243336	0.471702322071962	0.998060178592177	0.508695265346853	2.7836192829005e-25	0.999999461192889	0.998351084606317	5.7524701631844e-25
OTU185668	0.474965843544764	0.605989108586853	0.299727932217108	0.673015139321865	3.61820238345368e-46	0.799751379996962	0.998351084606317	3.38705392689401e-45
OTU4322986	0.31465914885112	0.315417974976759	0.999905355381281	0.88151624334173	2.62910043783055e-23	0.999999461192889	0.998351084606317	5.0853534420321e-23
OTU352933	0.577477211151755	0.479593837073825	0.508251926533293	0.369941754206846	2.92432775927457e-36	0.999999461192889	0.998351084606317	1.05125351603504e-35
OTU194322	0.581956321689884	0.370405559607917	0.0155391544907662	0.362956172561374	6.04014290659789e-24	0.0924083761738119	0.998351084606317	1.19519995921707e-23
OTU176469	0.459984704402109	0.679021215868229	0.00656234532470239	0.698708293741967	8.62511634309855e-25	0.0436708456727219	0.998351084606317	1.74373961511468e-24
OTU173942	0.501504042964868	0.587415697279214	0.527902161117061	0.133000113167251	7.29999804807825e-35	0.999999461192889	0.998351084606317	2.39337179406202e-34
OTU4321136	0.343939572948915	0.116228299214686	1.43235324830025e-06	0.51121394307429	8.73981930048269e-07	2.16401477243199e-05	0.998351084606317	1.04952932093874e-06
OTU176204	0.644114954549334	0.724414117256702	0.657211134303934	0.784913221648141	9.71868752126114e-38	0.999999461192889	0.998351084606317	4.00940688146493e-37
OTU179989	0.270705748593964	0.285152702027074	0.961361205029675	0.917574395672627	3.21234662544274e-45	0.999999461192889	0.998351084606317	2.72076024791286e-44
OTU365628	1.85936189113344	1.6485445871431	0.25224779066675	0.837916688461814	1.23188233132169e-47	0.728715839703944	0.998351084606317	1.39115600648247e-46
OTU169600	0.650112470081356	0.724694633082734	0.719408207352723	0.714699613547654	1.38612004706252e-47	0.999999461192889	0.998351084606317	1.51929628687834e-46
OTU192952	0.837237525019991	0.859546288777344	0.962482164735845	0.514986073255689	1.32379135595494e-26	0.999999461192889	0.998351084606317	2.89627932672724e-26
OTU178852	0.786735459323517	0.689262033454078	0.359887897004102	0.602627018786441	1.15028432202945e-13	0.884295975495793	0.998351084606317	1.67887450656517e-13
OTU319497	1.06885550370551	0.842232169383659	0.000664839544333754	0.839684681318908	1.03924262193078e-10	0.0059463248845211	0.998351084606317	1.40322856439446e-10
OTU359809	0.849823499736084	0.925480286671909	0.77134267101114	0.789366442057109	2.12036162954662e-44	0.999999461192889	0.998351084606317	1.61262877675723e-43
OTU1748738	0.251361678144247	0.316665056202733	0.219786640125885	0.0785580822708059	8.18971933633441e-06	0.660541568980482	0.998351084606317	9.51778193141567e-06
OTU197203	0.185684777522749	0.19129434340763	0.977923136301222	0.615610944476716	0.118037784539929	0.999999461192889	0.998351084606317	0.120078474172557
OTU577294	1.01165721445813	1.19338847004237	0.261959377508745	0.91719727308085	1.36832153085141e-40	0.74484287590604	0.998351084606317	6.95356123405399e-40
OTU183157	0.943605145083142	1.16624044655559	0.0708152826345176	0.827419780978105	1.12527346812236e-41	0.309263617130432	0.998351084606317	6.25898376796415e-41
OTU177677	0.365084333744966	0.380406505193847	0.981077940105311	0.561959041657489	4.60809829589329e-49	0.999999461192889	0.998351084606317	6.6907193439074e-48
OTU842291	0.297355586539911	0.288529826642124	0.975788504606899	0.179694855250117	2.57045795208027e-08	0.999999461192889	0.998351084606317	3.22895729261319e-08
OTU176071	1.38160831059411	1.49850061053336	0.644348581996807	0.789236283414656	1.65807029693972e-55	0.999999461192889	0.998351084606317	6.17907530659535e-54
OTU844998	0.139760803240098	0.208514871370708	0.076115592034668	0.0299265031018986	3.08519316849429e-10	0.323607938275441	0.998351084606317	4.08678431561211e-10
OTU367215	0.552977189180725	0.593981900949726	0.819812025405626	0.445946117561954	1.22671108687788e-20	0.999999461192889	0.998351084606317	2.15638835712181e-20
OTU315391	0.271711214149242	0.25219658489422	0.923480414732759	0.916070421766322	1.85734794670742e-29	0.999999461192889	0.998351084606317	4.60424612953193e-29
OTU329127	0.299600353939991	0.36895256790113	0.119893422849705	0.237515305985926	0.0593539319527979	0.449607900231632	0.998351084606317	0.060711524174957
OTU190320	0.230018626963783	0.189220158472009	0.503771657922086	0.786728453836934	3.45598111069143e-08	0.999999461192889	0.998351084606317	4.32190926370584e-08
OTU192437	0.466408963379986	0.531462012918899	0.68480810001552	0.792615316509081	4.98178487873323e-33	0.999999461192889	0.998351084606317	1.49721384258703e-32
OTU4435186	0.909046797715339	0.804085124513927	0.617680924447204	0.74452783398869	4.37203197618657e-45	0.999999461192889	0.998351084606317	3.6477102607288e-44
OTU216010	0.396374644866665	0.236899343978444	0.00238103393474237	0.276495074635621	6.9838008249497e-06	0.0179463879607284	0.998351084606317	8.14169898049401e-06
OTU182940	0.162277359731332	0.1990505305088	0.492628696054186	0.215297894503913	1.73816357256131e-08	0.999999461192889	0.998351084606317	2.19826569470989e-08
OTU4381639	0.491421562531718	0.427777202403271	0.771611175500464	0.646918080289878	4.19333239535991e-40	0.999999461192889	0.998351084606317	2.07440071593468e-39
OTU334336	1.34637132393661	1.41005513198752	0.785040728302321	0.297239013678065	1.25556332927005e-22	0.999999461192889	0.998351084606317	2.36714975063056e-22
OTU1025861	0.129533472459867	0.737472141530298	5.27954338401136e-15	0.246341704077174	0.00618128806240055	1.22969364652598e-13	0.998351084606317	0.00646462119154707
OTU3785400	0.286967508531446	0.298809335316696	0.984098306658248	0.845199400624758	1.95225586364071e-35	0.999999461192889	0.998351084606317	6.65433553521438e-35
OTU184511	0.772674651229889	0.96103105773312	0.108778131731371	0.830788589718136	3.50572259790857e-31	0.416486134505728	0.998351084606317	9.51310161277131e-31
OTU4325753	0.263737451552997	0.142004923268299	0.00425437698678731	0.207925940586771	1.25578313921499e-18	0.0295428165914796	0.998351084606317	2.06465522006229e-18
OTU842596	0.321344657550795	0.462834966837629	0.0362086741432256	0.96961585722262	2.07663818322802e-20	0.186549758949891	0.998351084606317	3.59950618426189e-20
OTU4405104	1.52341335779915	1.15443709140007	0.00162163943937823	0.309392101099876	3.69975965172223e-23	0.0127675555860905	0.998351084606317	7.09490787414314e-23
OTU4375000	0.438792702033089	0.916934768101266	7.66969498877347e-08	0.601070783005323	4.52911025892999e-16	1.33979984335137e-06	0.998351084606317	6.96498661552094e-16
OTU181140	1.17596384250885	0.795632470542427	0.000849147917175639	0.871734790565824	1.21227360646803e-25	0.00728908166489849	0.998351084606317	2.53805597758663e-25
OTU175586	1.26430008152323	1.09409089056419	0.204142727551956	0.263733436687774	2.40375725744341e-33	0.633480206593705	0.998351084606317	7.36274140773076e-33
OTU205241	0.299004753495196	0.358870114805481	0.598904398030659	0.713083950154021	3.38421838723632e-29	0.999999461192889	0.998351084606317	8.27911631713392e-29
OTU199761	0.130646558780748	0.188643656039515	0.12194245752485	0.728979711155359	3.33646716979037e-05	0.454438891709273	0.998351084606317	3.79082347136751e-05
OTU4422313	0.576635281613358	0.0779074988064931	1.20428673840419e-21	0.80461245830129	0.238432444692505	4.80854490548531e-20	0.998351084606317	0.240584362063376
OTU146586	0.41466587195656	0.323500476079456	0.122826343995942	0.411997992291579	8.09076043302534e-15	0.456212134842071	0.998351084606317	1.21252951261693e-14
OTU4404507	0.248570520585965	0.247009922227386	0.999059269676575	0.132556938694398	2.59424414755879e-08	0.999999461192889	0.998351084606317	3.25517952521968e-08
OTU352951	0.745278342907958	0.811337666622712	0.698131816446741	0.734656789410899	2.0149335048213e-19	0.999999461192889	0.998351084606317	3.37735481018022e-19
OTU4391326	1.33330556248021	1.19416939188649	0.355239876617223	0.537922281870547	3.70646888806931e-33	0.880008816166801	0.998351084606317	1.12298976066707e-32
OTU187460	0.968163124781746	1.23999383557543	0.00422408655788252	0.652320023386287	9.72796816089808e-23	0.0295428165914796	0.998351084606317	1.84336752608204e-22
OTU174501	0.168601613218908	0.151189693370252	0.83343645952019	0.586216873834886	3.36433735753158e-05	0.999999461192889	0.998351084606317	3.81860829007137e-05
OTU184285	0.386168660061749	0.313795875004091	0.514654533158932	0.977406769501771	2.09344908250949e-37	0.999999461192889	0.998351084606317	8.18348277708256e-37
OTU183395	0.290383212242414	0.334570543497676	0.574631526477341	0.295673893134316	4.92952697333602e-20	0.999999461192889	0.998351084606317	8.46576214468459e-20
OTU175751	0.277990512765732	0.225975701820198	0.413930764516919	0.135159610518368	2.18569562907424e-05	0.956145856879991	0.998351084606317	2.5036964275666e-05
OTU175750	1.52723179763996	1.38486988754798	0.386169517760997	0.809202583927785	5.61843084046865e-39	0.924996964453235	0.998351084606317	2.57434659001801e-38
OTU178708	0.2496426693778	0.21995817530504	0.711187333223933	0.726754903409228	3.55304367580683e-05	0.999999461192889	0.998351084606317	4.02870469528604e-05
OTU189937	0.308397509642723	0.247087319605098	0.460998404911507	0.734269814166185	2.89034849670101e-20	0.999999461192889	0.998351084606317	4.99445072536588e-20
OTU355685	0.869497664153813	0.97120048700355	0.529940756151427	0.791602096828314	1.23152844049548e-29	0.999999461192889	0.998351084606317	3.10101080286925e-29
OTU302960	0.419795422244025	0.813683033661734	7.65523584464381e-08	0.223162627836761	1.78962193157373e-08	1.33979984335137e-06	0.998351084606317	2.26078793163778e-08
OTU145765	0.193683928298992	0.202211456162048	0.964679750659248	0.0319111176237991	1.3157577188619e-10	0.999999461192889	0.998351084606317	1.77230979480435e-10
OTU194686	1.08547495205978	1.14690864140767	0.789039719616956	0.893393421869714	5.17356912247903e-33	0.999999461192889	0.998351084606317	1.55068372089318e-32
OTU177478	0.806503283998792	0.439859470959915	1.08842922829321e-05	0.124023962546381	5.79945890575668e-25	0.00013986941117607	0.998351084606317	1.17673231517894e-24
OTU177617	0.625429890509949	0.44943016983811	0.0233999003026439	0.488531808532171	9.64618535188686e-14	0.12761506604076	0.998351084606317	1.41157529102219e-13
OTU1079866	1.75473813269642	1.32357506938556	1.5541431583897e-06	0.147899810770612	1.81453225239322e-09	2.28622638299959e-05	0.998351084606317	2.33984666456242e-09
OTU176057	0.733629040721081	1.16275467425738	3.38011999630201e-06	0.724829003419721	2.11041479635485e-26	4.60850506812884e-05	0.998351084606317	4.56372097161454e-26
OTU4451152	0.124570470918469	0.146208381381722	0.669516009762447	0.52294897296821	2.45499587746749e-10	0.999999461192889	0.998351084606317	3.27137710489709e-10
OTU199156	0.653850514972384	0.604536405350249	0.802350761004723	0.532306394416013	1.46633338748268e-41	0.999999461192889	0.998351084606317	8.0756686069243e-41
OTU190303	0.69619373107427	0.604644491925115	0.450814020315479	0.223793859262699	3.17599323722839e-31	0.998039751906348	0.998351084606317	8.660391315174e-31
OTU211212	0.390455684270186	0.239699490539902	0.0130776855313626	0.953576576079716	2.90088014139787e-15	0.0811636268941827	0.998351084606317	4.40649999739514e-15
OTU162684	0.164099502610436	0.0945964126417504	0.00968599191437279	0.721261983637514	0.0346743858149592	0.0622352813808551	0.998351084606317	0.0356304810120628
OTU186259	0.812894170265575	0.83177243412529	0.983819076856123	0.857049316667806	4.72560773704559e-48	0.999999461192889	0.998351084606317	5.68089188173868e-47
OTU190162	0.159854197594969	0.206250707202933	0.427892750438021	0.257138089010658	4.35721329439264e-11	0.978290582801037	0.998351084606317	5.926234140062e-11
OTU565289	0.434679347560499	0.479578511744651	0.833124117141969	0.838142872734039	1.35772469206876e-48	0.999999461192889	0.998351084606317	1.89742025716609e-47
OTU360808	0.527964892866489	0.508108641745038	0.973129855814049	0.852229760024848	9.48876569231604e-50	0.999999461192889	0.998351084606317	1.51549143485848e-48
OTU194512	0.990324308231617	0.887450603302459	0.468915501152975	0.835731790770292	3.6267985712422e-40	0.999999461192889	0.998351084606317	1.81016107261106e-39
OTU993647	0.330942554045391	0.101475537004791	8.06777477339915e-10	0.378504590496034	0.00161030679985435	1.61067360654647e-08	0.998351084606317	0.00171622783816698
OTU179865	0.363645321202297	0.508470626940069	0.191362397504465	0.18356021198749	1.63121716612226e-32	0.60601327588779	0.998351084606317	4.77408584221123e-32
OTU848615	0.484020510276747	0.530567034190581	0.852351102012044	0.798916306153408	6.64304939711388e-55	0.999999461192889	0.998351084606317	2.12197977884952e-53
OTU107044	0.496245485238333	0.474853118505579	0.964510483026165	0.752182113552588	1.44973691416416e-49	0.999999461192889	0.998351084606317	2.25111926393823e-48
OTU189626	0.357969039877948	0.356462076537998	0.999720502228306	0.557779473383632	1.72720738412198e-43	0.999999461192889	0.998351084606317	1.20688615965523e-42
OTU192218	0.442027697628384	0.376132761431246	0.701956474479253	0.797515423395211	2.23691463567702e-45	0.999999461192889	0.998351084606317	1.95380512709915e-44
OTU207340	0.494607903243244	0.417715628842153	0.566945801692305	0.781509624143883	7.38772690270538e-37	0.999999461192889	0.998351084606317	2.79036441798129e-36
OTU843442	0.635069621214609	0.473248731592681	0.131748609869148	0.620478643368395	9.14516887048151e-30	0.481356032136297	0.998351084606317	2.31318977312179e-29
OTU110192	0.665867310050273	0.503585047909487	0.098535283118826	0.591080834652108	4.95866172132306e-26	0.396645333201932	0.998351084606317	1.05999690333445e-25
OTU344154	0.590114867819772	0.571888070474641	0.980831721898224	0.750337209343013	1.25469028900956e-36	0.999999461192889	0.998351084606317	4.67581247704228e-36
OTU174818	0.227188661628537	0.2060906653157	0.795746247551759	0.631239453365083	8.64432357172419e-07	0.999999461192889	0.998351084606317	1.0391778229234e-06
OTU292260	0.38799676747948	0.267381521011308	0.00375967495886617	0.70354753552675	3.22738382162537e-06	0.0268129344406253	0.998351084606317	3.80212340629838e-06
OTU110221	0.591974663827662	0.535385477784423	0.720638419929586	0.648902733205933	4.44320210586333e-32	0.999999461192889	0.998351084606317	1.27722380074491e-31
OTU192684	1.60612405852729	1.36402495356278	0.106433754835636	0.272231508526248	3.41078266630041e-41	0.414726794122817	0.998351084606317	1.82452393345639e-40
OTU185722	0.265905825531279	0.273665190472383	0.973262901083659	0.681604887014166	7.35215599862873e-14	0.999999461192889	0.998351084606317	1.08154084295617e-13
OTU191797	0.439515509672984	0.265023802640218	0.0355720812680932	0.357417917127057	2.86733735441488e-15	0.184645867506137	0.998351084606317	4.36147369011678e-15
OTU128382	0.00820010811833496	0.615982763596078	7.49826669401146e-26	0.597957201141548	0.107133567717624	3.64480963648035e-24	0.998351084606317	0.109184438202647
OTU193621	0.227175752991069	0.160345464116635	0.127839851906277	0.294614978280694	5.17405451137806e-05	0.47014787641848	0.998351084606317	5.83124288681519e-05
OTU173900	0.245251484350478	0.311137941166836	0.289693538912605	0.361993495189509	4.62259910741185e-13	0.786110137146341	0.998351084606317	6.63423081140751e-13
OTU322433	0.519510760316171	0.398800639309793	0.307389018764703	0.936095830583927	7.60457265547728e-41	0.816017436178672	0.998351084606317	3.93607047630722e-40
OTU3244896	0.185773439935963	0.454538419944077	1.69384321553552e-05	0.110783855694863	4.04114776994297e-14	0.000215195081246445	0.998351084606317	5.97619471798444e-14
OTU175776	1.10269009412084	0.962269709401522	0.368896507485221	0.844935754444788	1.17014888938529e-33	0.89853223391825	0.998351084606317	3.64408484215252e-33
OTU4425495	1.58768636981288	1.72925597135257	0.511045497420963	0.642942085945515	5.57041405814936e-47	0.999999461192889	0.998351084606317	5.71350726331283e-46
OTU232828	0.47539768371008	0.319870119595193	0.00794481279150885	0.783054478489642	4.12114198179139e-11	0.0519432789526719	0.998351084606317	5.61882528736924e-11
OTU369763	0.622887485967571	0.598153189507966	0.944110287948636	0.748813485762142	1.19815863143981e-15	0.999999461192889	0.998351084606317	1.83247790690795e-15
OTU299568	0.317585997244329	0.379707581301904	0.63616173734567	0.840980466409142	4.32283455867012e-38	0.999999461192889	0.998351084606317	1.85881886022815e-37
OTU3910241	0.432116050709779	0.451994247604533	0.94773941370656	0.998408850159965	4.78009271570446e-27	0.999999461192889	0.99977945948953	1.06882873123152e-26
OTU183116	0.232903009243158	0.196313369959231	0.579733455303207	0.275891597118845	5.94318069021459e-10	0.999999461192889	0.998351084606317	7.78953811448993e-10
OTU188725	0.79625448442105	0.649483733407013	0.262976562395148	0.626912182020501	1.63946395979631e-40	0.74484287590604	0.998351084606317	8.29375885544014e-40
OTU177637	0.255027062207739	0.17667785880508	0.101553707840324	0.459734111250989	2.73380992788912e-06	0.402613636047811	0.998351084606317	3.22405010483127e-06
OTU326637	0.501450299962724	0.562285979154278	0.681012898925135	0.363578072620936	6.964448560689e-38	0.999999461192889	0.998351084606317	2.92716296648507e-37
OTU158331	0.262378076930511	0.247679464151114	0.951002831261806	0.13685772844691	4.42771726233155e-15	0.999999461192889	0.998351084606317	6.6804155186055e-15
OTU186891	0.695343008387141	0.604913415563897	0.600725542984533	0.792626332836783	2.26501851362006e-49	0.999999461192889	0.998351084606317	3.42201445706382e-48
OTU184725	1.51463219411492	1.2702629161228	0.0986291615654178	0.621039976182788	7.79825189692327e-45	0.396645333201932	0.998351084606317	6.27226303651814e-44
OTU3829957	0.610956324576835	1.14167567148744	1.15850215021513e-07	0.737704322448774	6.9230793824329e-13	1.99262369837002e-06	0.998351084606317	9.87245248668366e-13
OTU839964	0.365766285354092	0.335342301167208	0.865247418545661	0.0914548403854345	3.85397387203364e-25	0.999999461192889	0.998351084606317	7.87704348982378e-25
OTU175560	0.73327272948163	0.757758215666742	0.965949790024502	0.827149915549445	8.8043582306839e-47	0.999999461192889	0.998351084606317	8.86781306477892e-46
OTU191582	0.174885152867987	0.203757244512754	0.648816136898111	0.506285767753398	0.000515487507325655	0.999999461192889	0.998351084606317	0.000563909034432566
OTU191974	0.446047048467487	0.355671026938093	0.162066451639745	0.459338871960592	0.00128874467761827	0.545753894377212	0.998351084606317	0.00138274141034282
OTU3857426	0.487689700737946	0.387787144666397	0.381292247477557	0.599293823059296	7.16232778107401e-31	0.916830316142627	0.998351084606317	1.92487559116364e-30
OTU182989	1.24506741569201	1.12053604582782	0.281237465720507	0.649444385307617	1.51447241564546e-27	0.769782426947101	0.998351084606317	3.44142309083664e-27
OTU182986	0.813122307065956	0.938795862677038	0.389218536778575	0.631603888391383	8.93778710799276e-39	0.924996964453235	0.998351084606317	4.0455246909862e-38
OTU322380	0.327371690596432	0.256048446506013	0.515101225168217	0.961221515523119	7.72628909844697e-21	0.999999461192889	0.998351084606317	1.36245918171352e-20
OTU180585	0.953411472617731	0.961854554234898	0.99700477168543	0.897104054233231	6.67045145803543e-32	0.999999461192889	0.998351084606317	1.90243998216419e-31
OTU192111	0.39200782377092	0.444248606967351	0.808076712537572	0.985858967127624	3.02035738548639e-43	0.999999461192889	0.998351084606317	2.05899972986206e-42
OTU181452	0.589946203103385	0.408374012440822	0.0014932906266119	0.530923232359484	1.60931683280727e-06	0.0119249922896579	0.998351084606317	1.91609820988128e-06
OTU183967	0.181242926217777	0.230482718389089	0.306987933441832	0.428831575833532	7.30673703956371e-07	0.816017436178672	0.998351084606317	8.82174083178426e-07
OTU177150	0.168932493093301	0.241897480010384	0.0670370993999442	0.139262093725678	1.55130859953505e-10	0.300993884052761	0.998351084606317	2.07957195956856e-10
OTU183969	0.293177577448049	0.260380327964419	0.829113088399146	0.800410926730575	4.37264701748265e-37	0.999999461192889	0.998351084606317	1.67418471422795e-36
OTU185745	0.330162996739811	0.312544205050346	0.913048571575141	0.982201786093732	1.16494261716613e-11	0.999999461192889	0.998351084606317	1.61388580668121e-11
OTU592616	1.12163987550557	1.11333358105598	0.995540299668688	0.382046710222395	1.83921984234813e-28	0.999999461192889	0.998351084606317	4.35645716895173e-28
OTU509773	0.376440841971924	0.166092336823796	2.61968989826646e-05	0.565240334473235	9.54983062738116e-08	0.000314926161963645	0.998351084606317	1.17844488315807e-07
OTU185604	0.649796525717271	0.607529670995371	0.894770942169525	0.559909838004379	3.83881763358654e-51	0.999999461192889	0.998351084606317	8.09773229122595e-50
OTU193601	0.213108134542302	0.195969983125462	0.886298196941225	0.886461005200657	1.01264528744569e-07	0.999999461192889	0.998351084606317	1.24684739137035e-07
OTU231952	0.440109651331675	0.334553329344298	0.06953617188416	0.689905642406668	0.000580638840071587	0.308497778438456	0.998351084606317	0.000633939671093783
OTU2250345	0.210479041064246	0.493456089982043	6.25955695610551e-05	0.567686700227698	3.53529303051816e-12	0.000692889571972868	0.998351084606317	4.97790630745504e-12
OTU176157	0.462533880093068	0.29747593702633	0.0213028393583428	0.320293322393191	9.16371349403733e-34	0.117323026613927	0.998351084606317	2.8697567748834e-33
OTU173927	0.269302988076794	0.305245046094487	0.767629930960923	0.658934351624352	2.03726933796584e-20	0.999999461192889	0.998351084606317	3.54225057518788e-20
OTU173920	0.254682999794179	0.318135003446725	0.320385209221778	0.3632941093751	2.74655826797743e-11	0.83106882577714	0.998351084606317	3.76305409754751e-11
OTU338992	0.306248736958986	0.326104551009783	0.935885937578754	0.682272396044396	8.12799921971379e-34	0.999999461192889	0.998351084606317	2.55255705832585e-33
OTU182377	0.408360182274689	0.455013682890242	0.821578450486978	0.619369406768495	3.69662337071796e-41	0.999999461192889	0.998351084606317	1.96801187069651e-40
OTU189987	0.597402822400069	0.574069704462361	0.91801220655729	0.512522708329514	8.84617469181514e-14	0.999999461192889	0.998351084606317	1.29790332092511e-13
OTU179659	0.213582115084793	0.242149088833654	0.779525679958972	0.257749872171667	1.01752664773249e-05	0.999999461192889	0.998351084606317	1.17763436041918e-05
OTU179657	0.200227901323665	0.222435429801854	0.786251469135152	0.700007019817436	4.49409701794082e-11	0.999999461192889	0.998351084606317	6.10498234028898e-11
OTU178839	0.732199832403491	0.456886939225228	7.25786729366548e-05	0.0347538663200752	4.16538944565094e-11	0.000787795692652234	0.998351084606317	5.67223556667205e-11
OTU178299	0.466990252144881	0.438006967908858	0.944787914851421	0.371928856929075	2.06203933100981e-25	0.999999461192889	0.998351084606317	4.30104472400927e-25
OTU364660	0.224082333629085	0.249967201528884	0.748200554127127	0.849848613128675	0.187277342990207	0.999999461192889	0.998351084606317	0.189480605848915
OTU688923	0.64932931864255	0.404138233780357	0.000391096357814595	0.564635963240861	2.06571401397303e-20	0.00380213676553667	0.998351084606317	3.58613085034449e-20
OTU186187	0.778979405539122	0.73980598020544	0.918279165110518	0.246452746808091	1.88081295694358e-26	0.999999461192889	0.998351084606317	4.07509474004442e-26
OTU176757	0.457554151869593	0.46448987869146	0.99683675001516	0.40326363197606	3.50622801353404e-28	0.999999461192889	0.998351084606317	8.14961105848452e-28
OTU178742	0.530634002749	0.285635903010101	1.2853313819522e-06	0.769242464087191	0.000111526509135938	1.96849381509939e-05	0.998351084606317	0.000124811448662641
OTU183137	0.168416866638516	0.167668837459164	0.999656894989316	0.0330934668352978	0.00010869298738366	0.999999461192889	0.998351084606317	0.000121762284463859
OTU181860	0.32050754562016	0.293297266751805	0.873055336786823	0.933456352339216	2.64581079313664e-24	0.999999461192889	0.998351084606317	5.28217226201207e-24
OTU3302831	0.232000275668784	0.373066342121592	0.0260793072716777	0.698208845035509	2.00860388647003e-13	0.139694736592616	0.998351084606317	2.91638850009545e-13
OTU174443	0.291569549609804	0.267636397637262	0.807550068741888	0.403394956420786	1.56171842197379e-13	0.999999461192889	0.998351084606317	2.27343905698789e-13
OTU189294	0.269096183307482	0.168120881502471	0.0272992241260903	0.114384684450151	6.38077268894983e-12	0.14464707380554	0.998351084606317	8.90599733613722e-12
OTU176312	0.346445982114664	0.401253504976194	0.627397256903877	0.562426265799236	4.04873644118619e-21	0.999999461192889	0.998351084606317	7.18490054166056e-21
OTU213885	1.59084545210449	1.54821853264638	0.82021278053487	0.0708627759818493	3.46541728565118e-08	0.999999461192889	0.998351084606317	4.32886762609835e-08
OTU1604555	0.691770358624467	0.585016847799538	0.158865899782447	0.101763363776909	7.75838253313236e-14	0.539854334215123	0.998351084606317	1.13979916846807e-13
OTU219826	0.0181438508910891	0.547625083065003	4.50429939191278e-26	0.21215931623276	0.193993850541202	2.2890030546175e-24	0.998351084606317	0.196098666279443
OTU184745	1.26835880071266	1.1954580932635	0.795452096991325	0.661353952746114	2.90164099637165e-41	0.999999461192889	0.998351084606317	1.55963203554976e-40
