Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Nautiliaceae	0.0352431291923167	0.0251361806554898	0	0.439432239056225	0.891697514646537	0.418002041813916	0.718956784809883	0.620004468486749	0.999957045800737	0.464739854918102	0.999987044159195	0.516142992567164	0.798750476728712	0.994075937629942	0.999990270309477
Myxococcaceae	0.306240687899116	0.299725321712924	0	0.00579694517460565	0.995874365723313	0.0043344566551059	0.0199688028891462	0.891835775010882	1.81652716353727e-06	0.01501260160603	0.999987044159195	0.0139378274905117	0.0537826424481003	0.99425665600923	9.91725640633863e-06
Caldilineaceae	0.0649665348376043	0.0787310859340989	0	0.298921609650719	0.923617038079287	0.331371177507501	0.301834453166598	0.620204506388202	0.466627155821114	0.343080483803666	0.999987044159195	0.457720323506012	0.441815648838064	0.994075937629942	0.532534946191328
Deinococcaceae	0.420812958237833	0.458782050934476	0	6.39565661349249e-05	0.873275379039794	7.1945334149226e-05	0.00021006080384578	0.921569123064209	6.27704727730478e-09	0.000315103081933045	0.999987044159195	0.000363323937453591	0.00111663900991704	0.99425665600923	8.45309033343711e-08
Cystobacteraceae	0.0828620674544301	0.0467973935890078	0	0.206654838672242	0.63170045705459	0.22030925766314	0.696856395603066	0.573615787166266	0.150235708838155	0.265887117272566	0.999987044159195	0.356497895959231	0.790724677994948	0.994075937629942	0.199655349903337
Segniliparaceae	0.0452097789515789	0.0154742477905359	0	0.213390597630395	0.443623195908201	0.307004509045116	0.901692086800617	0.0804394986724388	0.275958456024695	0.268699391008064	0.999987044159195	0.436724724134601	0.958641060703814	0.973024055298911	0.339900049493832
Halomonadaceae	0.480741126041571	0.792000786030103	1.23729243009215	2.15027029159773e-15	3.27733456279011e-05	4.42978986825437e-14	5.02628485822276e-05	0.972497918010358	0.999833792855144	2.28607683633021e-14	0.000945745116690861	5.26363266698461e-13	0.000298768219284181	0.99425665600923	0.999990270309477
Cardiobacteriaceae	0.138801669827502	0.0840529782996217	0	0.0565189245186106	0.489192799779403	0.058736769120632	0.455876763914063	0.152726768974205	0.0417719832108446	0.100147568006661	0.999987044159195	0.126221567684762	0.57997003279484	0.973024055298911	0.0659214110046142
Listeriaceae	0.192806289668932	0.173392451552392	0	0.00908917509557003	0.917717049895469	0.00628823914754439	0.0453612901491373	0.37978527223436	0.105200188020506	0.0218573020155374	0.999987044159195	0.0189585717582682	0.101810895668064	0.994075937629942	0.14757248597321
Ferrimonadaceae	0.160372466365425	0.213146595833419	0.0319317746779573	0.0577149242723278	0.564919139628368	0.122513086437486	0.0469762120626382	0.772650690666105	0.0028810051400488	0.101377519156611	0.999987044159195	0.231286387480114	0.104276866336845	0.99425665600923	0.00632860007690473
Acidimicrobiaceae	0.065272600206301	0.163318868476898	0	0.0187060847686089	0.0552663737642997	0.43690079122881	0.0243366896352376	0.200958418444709	0.431088763533601	0.0415233969588902	0.48570734136481	0.523617758859375	0.0628823007262665	0.973024055298911	0.49736872997253
Corynebacteriaceae	0.622611050236626	0.752632633868964	0.105006885321464	1.16855760290712e-06	0.268913536686236	7.29795522880217e-06	1.39585833858202e-06	0.46124697271861	4.21289361551459e-05	6.94260693491879e-06	0.999987044159195	4.75544179425173e-05	9.72287532391616e-06	0.994075937629942	0.000146724915574819
Ruminococcaceae	3.40411074584765	3.38478351095672	1.44938007071803	3.46211525432773e-25	0.985674200576372	1.88737914186277e-15	1.7430501486615e-14	0.685263585651217	2.29086211212168e-05	8.74184101717752e-24	0.999987044159195	4.76563233320348e-14	5.64740173817055e-13	0.994075937629942	8.73121031412412e-05
Ectothiorhodospiraceae	0.316528340543835	0.404174334531695	0	0.000135643068698884	0.374745273199547	0.000526721165367117	0.000126691003777712	0.842768679344126	4.49767347933482e-08	0.000560956176217451	0.999987044159195	0.00226378032774803	0.000691664399002646	0.99425665600923	4.78173706750334e-07
Gemmatimonadaceae	0.0664425181735002	0.0831953019584084	0	0.268859738116711	0.888994110750365	0.315133840308799	0.262972495635629	0.224035062010878	0.00353459080322934	0.319468629997504	0.999987044159195	0.445154096100541	0.40024272711568	0.973024055298911	0.00743736814846173
Puniceicoccaceae	0.0876562389703552	0.0775098576545151	0.0501713787930516	0.80069932980548	0.972672079873895	0.788125253277808	0.910494104942208	0.185927471094721	0.0640418140951385	0.804682908560732	0.999987044159195	0.84681543171339	0.962930938211131	0.973024055298911	0.0937423655595506
Dictyoglomaceae	0.0471821190756038	0.0122238649330132	0	0.199453069187617	0.378230811571303	0.327623326806514	0.945524786501923	0.821900250920235	0.543871514030831	0.260571191988344	0.999987044159195	0.456413186309764	0.994770869132232	0.99425665600923	0.613754446001272
Chrysiogenaceae	0.101668369992943	0.230455378442459	0	0.00138333038446276	0.0126883558115745	0.171159733063588	0.00167680697739658	0.0927928873022123	0.000616104600276323	0.00436613652596059	0.150767521996355	0.293002254905464	0.00764123149104818	0.973024055298911	0.00151772108848558
Flavobacteriaceae	1.06593768701922	1.22018680241915	1.66564467448292	6.37533869380743e-07	0.172788724467	3.90662834748312e-07	0.00149863751656132	0.660092505013769	8.20066311139677e-07	4.15425295531968e-06	0.793257325962134	2.81835330782711e-06	0.00704011112431131	0.994075937629942	5.17666858906921e-06
Anaplasmataceae	0.0851258672243423	0.353298334021466	1.07898058551251	1.46635455884858e-29	5.1690100100199e-06	1.66533453693773e-15	3.07531777821168e-14	0.885089308307358	0.736804236208644	5.92407241774825e-28	0.000208828004404804	4.76563233320348e-14	5.64740173817055e-13	0.99425665600923	0.808882911489924
Rikenellaceae	3.24165737979952	2.72179609363912	0.819352695605249	4.14721281372975e-32	9.93214478126614e-05	1.66533453693773e-15	2.23154827949656e-14	0.649176670787082	1.09838795145426e-06	2.09434247093352e-30	0.0025078665572697	4.76563233320348e-14	5.64740173817055e-13	0.994075937629942	6.52571665275764e-06
Hahellaceae	0.0317714699628612	0.0710170600650961	0	0.279940437205198	0.435885675260524	0.708035093552388	0.282964093863234	0.349821400630328	0.0162760108242296	0.326866868875433	0.999987044159195	0.785841147788914	0.423398125632395	0.994075937629942	0.0288570152983939
Peptococcaceae	0.772653660071719	0.924263420436588	0.0867351011592335	1.4886170220559e-09	0.195266291318597	1.4727011277138e-08	3.05975400571867e-09	0.564855095757952	1.45134368418455e-10	1.30350409379028e-08	0.839229592475673	1.35220739908268e-07	3.25300162713248e-08	0.994075937629942	4.88619040342131e-09
Thermomonosporaceae	0.113972778005932	0.149822872636505	0	0.0504860028850561	0.675046147564726	0.0861922932174386	0.0446292731294989	0.520428947541457	0.0169945871532867	0.0929932341912874	0.999987044159195	0.174108432299226	0.101810895668064	0.994075937629942	0.0298513617822949
Mycoplasmataceae	0.963469536201373	1.34732435909576	2.03336310489111	2.17869191462405e-20	7.41975372320347e-06	2.00950367457153e-14	4.94409108098282e-08	0.99425665600923	0.350727608053999	4.00087060685507e-19	0.00024979837534785	3.69017947512227e-13	4.1612766598272e-07	0.99425665600923	0.414309806005309
Saprospiraceae	0.40267791308935	0.280431707608727	0	0.000138563038402122	0.237239866545679	0.000110293724131738	0.0315345174632899	0.988575961061917	1.17940112029724e-05	0.000560956176217451	0.958449060844544	0.00053434935033064	0.0776825917998118	0.99425665600923	4.78015417440475e-05
Bradyrhizobiaceae	0.585660174784131	0.786984135952774	0.639346079460712	0.090014461555949	0.0726512663422343	0.886125021350425	0.510799726771856	0.868911976259547	9.1394039067459e-06	0.142954602850598	0.562260917577297	0.922666259344257	0.63019039509528	0.99425665600923	4.0133904112232e-05
Parvularculaceae	0.0291736070440092	0	0	0.191908907328861	0.272219897455207	0.43807624379819	1	0.974451085771264	0.0541528732103814	0.255036837371249	0.999987044159195	0.523617758859375	1	0.99425665600923	0.0822472209661432
Phyllobacteriaceae	0.182925544799887	0.220722252244333	0	0.0290109264292301	0.79766264757206	0.0393602811089087	0.0310243159197697	0.878609242761267	0.000410458218034171	0.0597980320275968	0.999987044159195	0.0946521045714232	0.0773692816764628	0.99425665600923	0.00104336381918378
Hyphomonadaceae	0.107962237431202	0.0577521609561206	0	0.0905850948756266	0.458374698077757	0.106427076832685	0.61693558090421	0.922813579659458	0.315636744907524	0.142954602850598	0.999987044159195	0.204745424001927	0.724540624085177	0.99425665600923	0.377269955451597
Propionibacteriaceae	0.511314082792258	0.475207989241647	0.0868277864487604	0.0014712535033691	0.917645750044346	0.000934477353319529	0.0119309549532024	0.0943149920504885	3.89390607444922e-06	0.00450097098765842	0.999987044159195	0.0037012632425597	0.0338311671475333	0.973024055298911	1.88544037360381e-05
Blattabacteriaceae	0.080295161304358	0.0752572569872174	0	0.248382503226567	0.990461321820127	0.220605133638138	0.372679569985129	0.619656550287462	0.000301241741262261	0.302248588263654	0.999987044159195	0.356497895959231	0.508657250925649	0.994075937629942	0.000822308536959144
Oxalobacteraceae	0.219208876766395	0.243434598816545	0.050066526876103	0.0392140022093718	0.900313148409729	0.0438589744878105	0.0486006155851336	0.159431659582654	0.00763869465661048	0.0754402709170771	0.999987044159195	0.10067628234702	0.106397471138402	0.973024055298911	0.0144207132769656
Dehalococcoidaceae	0.187083817495215	0.270642235555227	0	0.0159831218801398	0.389900493702315	0.0540950291405796	0.0117784855708938	0.501603148904184	0.000413213393736151	0.0362762990987443	0.999987044159195	0.118773868330403	0.0338311671475333	0.994075937629942	0.00104336381918378
Bartonellaceae	0.050338093251342	0.112411473196633	0	0.0384547444870949	0.119611345067461	0.409399292934444	0.0403010236556861	0.571407084896849	0.515351921520487	0.0746909460230112	0.646354983215349	0.510485538103443	0.0935724917063057	0.994075937629942	0.584837573860328
Beutenbergiaceae	0.0481774298645882	0.0684467452907322	0.0821031534710089	0.722753622411892	0.859979296254739	0.766181381028871	0.968521669960195	0.71289138935352	0.00288233270829325	0.729981158636011	0.999987044159195	0.833707243718229	1	0.99425665600923	0.00632860007690473
Rhodocyclaceae	0.431078996519141	0.30500477674621	0	1.86877164679719e-05	0.189043489522249	1.39965731363878e-05	0.0120586338347644	0.714796272140475	4.60003087241398e-07	9.93399664876403e-05	0.837103383132281	8.5675993137889e-05	0.0338311671475333	0.99425665600923	3.23078788617551e-06
Moraxellaceae	0.520037989402779	1.59752794944894	0.498631210372763	1.99306551936288e-14	4.65183447317941e-14	0.989488925515491	2.82315069100036e-08	0.0268729277136879	0.0505059216794776	2.0129961745565e-13	3.1322352119408e-12	0.995936959708842	2.47946278079162e-07	0.973024055298911	0.0784784321481114
Aquificaceae	0.0526034260234159	0.0288284039627083	0	0.365426172318392	0.732753898371503	0.385259351319866	0.807756721998296	0.543013944287359	0.135999682226571	0.406368200625844	0.999987044159195	0.489448987211402	0.872550041944683	0.994075937629942	0.186883917073247
Campylobacteraceae	1.16966569544725	1.4136800507556	0.16361081200798	1.05745043307436e-10	0.110110155126943	2.04570682615923e-09	1.91834992335771e-10	0.450808863020408	8.15852707395876e-07	9.70931761277363e-10	0.646354983215349	2.12703301749606e-08	2.27945108540151e-09	0.994075937629942	5.17666858906921e-06
Rhodobiaceae	0.0985635967933561	0.134949271933697	0	0.0740939013157114	0.642891320372496	0.133836832297582	0.0630017169663225	0.350775736695214	0.0381505710066318	0.125772840888855	0.999987044159195	0.244546598685421	0.129860681910175	0.994075937629942	0.0611620265344414
Methylococcaceae	0.161374167890584	0.201616012779165	0	0.0263058006368705	0.723003963231387	0.0411162191869253	0.025625276566718	0.734299294521256	0.000194450784121782	0.0553517888400816	0.999987044159195	0.0965753055320804	0.0647038233309629	0.99425665600923	0.000553226174543661
Sphingobacteriaceae	0.268852488349729	0.29056420282135	0	0.00240845164386487	0.935698107615194	0.00238413422650852	0.00521889922717766	0.184123044195802	0.0312536989655791	0.00675704488973201	0.999987044159195	0.00816262904669018	0.0181761662739636	0.973024055298911	0.0521755966202229
Thermoanaerobacterales_Family_III._Incertae_Sedis	0.701939788233146	0.884445617411057	0.954991596199712	0.00156426278143067	0.0223391729176566	0.010304443725814	0.759451721639707	0.612084804046198	0.99984423629578	0.00464678061542641	0.237500680492981	0.0289096893418669	0.829239177141734	0.994075937629942	0.999990270309477
Planococcaceae	0.0382023271703223	0.0739325615249271	0.0352537561027599	0.404687517822503	0.391534389534235	0.995936959708842	0.597522102562013	0.905812198905304	0.817290409008568	0.437149083423239	0.999987044159195	0.995936959708842	0.709996851279568	0.99425665600923	0.887594960321133
Promicromonosporaceae	0.0825343656644065	0.112492920378475	0	0.0900857873532887	0.671977307771712	0.153560438335878	0.0777423598664678	0.989024592762829	0.0318703766774438	0.142954602850598	0.999987044159195	0.269498717025063	0.152465598961422	0.99425665600923	0.052768984334784
Pseudoalteromonadaceae	0.017110018352415	0.0569640834536103	0	0.0792252446098834	0.112925740457823	0.771798289976776	0.124836858704562	0.0229672776801617	0.941554748919174	0.131176224681938	0.646354983215349	0.833707243718229	0.225152191592156	0.973024055298911	0.999990270309477
Parachlamydiaceae	0.115417429424082	0.0751068453328806	0	0.311491970041567	0.791977903671403	0.303035277693441	0.685859287236454	0.80170158018351	0.0624865950642571	0.35548801100789	0.999987044159195	0.43413564605727	0.782732067919568	0.99425665600923	0.0925353788309151
Roseiflexaceae	0.155759747301666	0.0841139601130141	0	0.0178347472286802	0.274352375945639	0.023334612153723	0.433555300880802	0.520956040403319	0.224555522272109	0.0400290993354823	0.999987044159195	0.0596657171525576	0.565020456631754	0.994075937629942	0.281740468937677
Thermoanaerobacterales_Family_IV._Incertae_Sedis	0.115446978755623	0.152159105103804	0	0.0865209677129068	0.721165786075498	0.134921906207493	0.0775395213651685	0.293323808927701	0.0263209623302417	0.140945447403284	0.999987044159195	0.244546598685421	0.152465598961422	0.994075937629942	0.0446792805941918
Acidaminococcaceae	0.981715912216904	0.923888041518954	0.198206588087761	0.000109511713424884	0.912088904355882	6.34437705619995e-05	0.00178062785331867	0.280192588901688	3.04942860349931e-16	0.000491585913596146	0.999987044159195	0.000328606196244202	0.00781927883413852	0.994075937629942	6.15984577906861e-14
Brachyspiraceae	0.360190638165275	0.510144422747077	0.050066526876103	0.000120077576152606	0.0954089892417185	0.00224078058503674	6.81564695274028e-05	0.264622229492948	0.0162856422971134	0.000516078093251628	0.621697284736359	0.00780409789961071	0.000393360195558154	0.994075937629942	0.0288570152983939
Aerococcaceae	0.0331681358127987	0.152823615381828	0	0.000370419568100481	0.000637132654127348	0.681381264988224	0.003370020818798	0.224104406309684	0.999877289750376	0.00141178778785466	0.0128700796133724	0.760436549876361	0.0128442302905131	0.973024055298911	0.999990270309477
Enterobacteriaceae	2.22909949346799	3.03879396499353	1.83375008819607	6.15992710326037e-05	0.000349366178957311	0.277368879142927	0.000273446464594485	0.896033694277426	1.93282517682212e-10	0.000311076318714649	0.0078413297943752	0.408967252458914	0.00141631245764323	0.99425665600923	5.57758122454382e-09
Psychromonadaceae	0.0304521168012116	0.0296822367161196	0.0280178735391477	0.99537759965645	0.999230015136865	0.995152424243745	0.998322099056097	0.0809620238790688	0.0334033484875409	0.99537759965645	0.999987044159195	0.995936959708842	1	0.973024055298911	0.0548575316624656
Xanthobacteraceae	0.21663224703981	0.282791653440717	0	0.0036487700220723	0.48944243087662	0.00968369954676329	0.00310598279221153	0.791911821589074	0.00527238002284355	0.00969804663761322	0.999987044159195	0.0279443901206598	0.0125401897075838	0.99425665600923	0.0105447600456871
Chromatiaceae	0.351878724810749	0.273484261779782	0.0238152894117063	0.000863767640530215	0.485225380721431	0.000579304594763519	0.0358890386843749	0.571228594718698	0.000180574955217395	0.00295730615910345	0.999987044159195	0.00238815363555573	0.0873444074005268	0.994075937629942	0.000528639723969766
Magnetococcaceae	0.0511084956162451	0.0856503929639544	0	0.240289830989406	0.578142327772474	0.469882921437244	0.211311811302102	0.982999006498107	0.311960426306215	0.294173005211272	0.999987044159195	0.555066375031131	0.336102251047437	0.99425665600923	0.375095274487234
Halothiobacillaceae	0.0262598667895759	0.0335135331901006	0	0.473553238334706	0.924885311113953	0.526335820898078	0.462253342970145	0.338464674676695	0.396429475363644	0.493081206925828	0.999987044159195	0.607541918979495	0.57997003279484	0.994075937629942	0.462882971233851
Micromonosporaceae	0.34470625841991	0.328527529893785	0	0.00112200090892611	0.973281817339714	0.000747694021579037	0.00712788069851833	0.286539869720913	0.00012119897082072	0.00365555134843667	0.999987044159195	0.00302068384717931	0.0225521589522003	0.994075937629942	0.000371335385217913
Melioribacteraceae	0.0513975376836647	0.0289469399669966	0	0.277065618656202	0.686831304569087	0.292019231147307	0.747065870373372	0.0330059946484408	0.149713222441251	0.326090303902066	0.999987044159195	0.427448439795333	0.82192145407227	0.973024055298911	0.199655349903337
Cellulomonadaceae	0.164835284399134	0.152291218752761	0	0.0514649299010268	0.969995136272489	0.0404506337263725	0.12886148483964	0.990981366920807	0.000267747467189993	0.0936568994595262	0.999987044159195	0.0961297413262028	0.230354158739888	0.99425665600923	0.00074089025167642
Thermotogaceae	0.135137977749377	0.116287792192527	0.0238152894117063	0.214161395803457	0.925071658961752	0.185567055922544	0.420301982779915	0.322046031817871	0.000703927024198873	0.268699391008064	0.999987044159195	0.312371210802949	0.554908500140803	0.994075937629942	0.0017131717938334
Rhizobiaceae	0.613931075883037	0.678566317668993	0.0607851309760668	1.97144685480367e-08	0.648248735465109	3.94406972636929e-08	1.26559871804766e-07	0.828396832339217	4.08434307851786e-06	1.42225808810836e-07	0.999987044159195	3.31959201969415e-07	1.02260376418251e-06	0.99425665600923	1.91869139967583e-05
Fusobacteriaceae	0.215791849360694	0.407108806096715	0.0442495621236677	0.00739325810075054	0.0500470415117825	0.213713368489714	0.00725688283115355	0.168969620779065	0.010540669764281	0.0184375078561927	0.481404875494289	0.350976426300181	0.0225521589522003	0.973024055298911	0.0191821197512141
Alicyclobacillaceae	0.195631914465334	0.310087228951765	0	0.000998978168790146	0.102112028980602	0.0161490402024055	0.000603157889244921	0.0818707138039409	0.0437699613594083	0.00336322650159349	0.625049389517623	0.0423650145569598	0.00297165594213351	0.973024055298911	0.0685390092604688
Frankiaceae	0.20362329964169	0.213875108168162	0	0.0355245895328505	0.985800482758998	0.0323322602370604	0.0597991418344467	0.394396776323598	7.97577806229249e-06	0.0703526184866256	0.999987044159195	0.0786881514203156	0.125827360943315	0.994075937629942	3.58023815240685e-05
Halobacteroidaceae	0.0401708607990829	0.109128980937739	0	0.0350005898994038	0.0747681856395105	0.566853655563725	0.0489849743359968	0.952971167015095	0.665579162054044	0.0700011797988075	0.562260917577297	0.643283361931867	0.106397471138402	0.99425665600923	0.742801053784071
Bdellovibrionaceae	0.0985650425655936	0.158179159834913	0.0853229898244325	0.416333203705835	0.425585037272921	0.97351349459783	0.550516459863161	0.680388562265954	0.00668997243416511	0.442627932360941	0.999987044159195	0.993180433882635	0.669966964453324	0.994075937629942	0.012748815393409
Nitrosomonadaceae	0.0679195728264022	0.11961048974593	0	0.0637188447689825	0.299211551383319	0.268989604184327	0.0519337730488117	0.67476108517931	0.0393005695750589	0.110010313190893	0.999987044159195	0.403352851167807	0.111602363360212	0.994075937629942	0.0625095673556055
Bacteroidaceae	4.16762645738808	3.95606256155749	1.97607305132634	2.46883835394468e-35	0.0942676372278179	1.66533453693773e-15	1.66533453693773e-15	0.68944078482609	0.00134995246333634	2.49352673748412e-33	0.621697284736359	4.76563233320348e-14	1.42034532283712e-13	0.994075937629942	0.00320812232463461
Paenibacillaceae	0.667983881640262	0.62263626711227	0.0501713787930516	6.78307869257005e-07	0.86322923214548	3.3969588830729e-07	5.02877200775353e-05	0.441036651139118	3.92022255897822e-06	4.28181842468485e-06	0.999987044159195	2.54142849770639e-06	0.000298768219284181	0.994075937629942	1.88544037360381e-05
Gordoniaceae	0.135113818361401	0.20874420923914	0	0.0506398800051565	0.411737967610076	0.154780941935655	0.0390045414117851	0.172849483689771	0.0511739990046565	0.0929932341912874	0.999987044159195	0.269498717025063	0.0928871744286416	0.973024055298911	0.0789095251827527
Halanaerobiaceae	0.0983299887930526	0.0698649301855171	0	0.0774982603775314	0.693236354704094	0.0678432328647822	0.359794658270022	0.0833582740796552	0.144205415934615	0.129377261126127	0.999987044159195	0.144256137249326	0.497798088839346	0.973024055298911	0.194196626791949
Sphaerobacteraceae	0.107163124277085	0.0614502877761378	0	0.0963791370263767	0.516010370742205	0.104841165435083	0.572147035418296	0.191395765860517	0.161670136268208	0.146380343453595	0.999987044159195	0.204745424001927	0.687938697348189	0.973024055298911	0.212060828092065
Chlorobiaceae	0.619395859629698	0.431678616676056	0.0813746587491984	5.54057631544163e-06	0.0779371568919025	5.8588870383014e-06	0.0169142412057343	0.611722910229037	7.99016821166957e-08	3.10706805112816e-05	0.562260917577297	3.94498393912294e-05	0.0461713070751124	0.994075937629942	7.01745208155328e-07
Elusimicrobiaceae	0.0268374984557101	0	0	0.181354449855523	0.260374779042711	0.425823701871034	1	0.357349202756429	0.999990270309477	0.244223992472105	0.999987044159195	0.518171010710535	1	0.994075937629942	0.999990270309477
Streptomycetaceae	0.636072708471881	0.533394619201798	0.168004907991483	0.000182721645356984	0.469479311979519	0.000111102340167757	0.0135473052367966	0.513311830547735	0.000164298314666573	0.000709803314655976	0.999987044159195	0.00053434935033064	0.0374870638059303	0.994075937629942	0.000488062640627174
Microbacteriaceae	0.215377440184521	0.156631925130482	0	0.0146468953995224	0.57886034864256	0.0116924487293644	0.167185601636143	0.40206328726722	0.000453226649752908	0.0340077341460174	0.999987044159195	0.0318709391113925	0.283794046474798	0.994075937629942	0.00113026892901342
Flammeovirgaceae	0.0134067423626257	0.0515115933015671	0	0.128889575122331	0.156930206464347	0.862960603974948	0.205289524154814	0.666596194437294	0.999970487590436	0.183349958976837	0.77316833428776	0.912659905774552	0.329114951422797	0.994075937629942	0.999990270309477
Sulfuricellaceae	0.064384351779971	0.0755619463868907	0	0.277661050847304	0.943008696257949	0.297255094455249	0.2908646668901	0.240442072282088	0.213293607768947	0.326090303902066	0.999987044159195	0.431345961229301	0.432019578763237	0.973024055298911	0.27269182765397
Dermabacteraceae	0.0772966912618751	0.223153631886144	0	0.000650886871930749	0.00282636389503133	0.335084114617261	0.00170225454008499	0.960554929089006	0.00655523881788057	0.00239052996600021	0.0411468403495394	0.457720323506012	0.00764123149104818	0.99425665600923	0.0126110308686845
Conexibacteraceae	0.0611228588392617	0.0332029472335189	0	0.121849231120809	0.514806541553993	0.138114344223367	0.64460656099093	0.981555746020967	0.308067045705886	0.174739146666185	0.999987044159195	0.246148408398126	0.748336352414758	0.99425665600923	0.372631995404724
Thermomicrobiaceae	0.0398923806862439	0.00972651367243885	0	0.210598969689705	0.382905774348615	0.347047241651659	0.954063045311384	0.327396976986058	0.222588874977077	0.268699391008064	0.999987044159195	0.457720323506012	0.998553031880308	0.994075937629942	0.28101845465856
Cryomorphaceae	0.0658308719353234	0.0717828512190484	0	0.199943241377195	0.978816509171875	0.197076273342475	0.2391881056225	0.85430461014978	0.295064483872043	0.260571191988344	0.999987044159195	0.326306616517868	0.368824407143092	0.99425665600923	0.361230459043349
Thermoanaerobacteraceae	0.500525012686327	0.733378047139669	1.12286852810962	5.52817396186146e-09	0.00939075686467072	9.28919796638894e-09	0.00245337044595106	0.203745447007704	2.93430220518543e-06	4.13589311220746e-08	0.120276352503549	8.93532375814555e-08	0.0103246006267107	0.973024055298911	1.55981327749331e-05
