Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Capnocytophaga	0.188811127370221	0.189113816377157	0	0.000171273049202461	0.999986120067965	0.0372781814049165	0.0853695675532917	0.547540649769665	0.000318022413664609	0.00026311511906465	0.999986120067965	0.0617419879518929	0.119876073903136	0.935329664208938	0.000717242039328692
Xanthomonas	0.228202226273242	0.302808373519094	0.187703983032827	0.160539137366019	0.448291284683744	0.860482534142693	0.410649638808656	0.114059577073481	0.127012723794088	0.166020961568761	0.999986120067965	0.877030275183898	0.460622875277435	0.890010318180444	0.147140423193151
Neisseria	0.294948961509342	0.239570585023756	0.163408860667665	0.175251280508162	0.686448454735072	0.265619207375677	0.717405791482157	0.463409231031023	0.569143096251037	0.179484403225751	0.999986120067965	0.304385253857532	0.756666804946354	0.935329664208938	0.58857725075717
Alkaliphilus	0.323090056939695	0.404473836380586	0.050066526876103	2.04876841414903e-05	0.459715839661642	0.00517198465997504	0.00153690859717592	0.424754761092672	0.00701084189361074	3.68083816779318e-05	0.999986120067965	0.0135365524433915	0.00485731252559145	0.935329664208938	0.0103215172322603
Peptoclostridium	1.67814917755445	1.66993374647781	0.109138279236139	4.24359516692978e-29	0.995761080779669	1.66533453693773e-15	1.18793863634892e-14	0.221371283854389	0.000296437245097711	1.49940362564852e-27	0.999986120067965	3.530509218308e-14	3.73225260221131e-13	0.935329664208938	0.000690601054513348
Oceanimonas	0.117699629920314	0.239833395076877	0	0.00011449699343542	0.059922694915673	0.188267566184648	0.00706935983948176	0.53658105943751	0.00419704826118957	0.00018250648577676	0.309844178588358	0.222374103550515	0.0174267940229085	0.935329664208938	0.0064947024187751
Erysipelothrix	0.259945288708664	0.363657361635404	0.0501713787930516	1.24729682557958e-05	0.323267320261624	0.0571644444146957	0.0096783245223705	0.366279827009876	9.8485236599528e-06	2.38222456777362e-05	0.894749271973858	0.0859493774178403	0.0218277106249207	0.935329664208938	4.09389610962744e-05
Eubacterium	2.95907141586544	2.76607838560924	0.720078137286896	9.58837674898388e-26	0.364583732883067	2.33146835171283e-15	2.98649993624167e-14	0.541428557514855	1.00239990463745e-06	1.27045991924036e-24	0.966146892140127	3.80208685048554e-14	3.97355351237018e-13	0.935329664208938	5.18314097032045e-06
Methylobacterium	0.234655940545183	0.23236981931234	0.0352537561027599	1.71745910228006e-05	0.999210829593166	0.0261314985547494	0.0699409231025675	0.62900746857913	0.000408516194639024	3.19387131301204e-05	0.999986120067965	0.0465535940639233	0.102968581234335	0.937074645689592	0.000899059459901825
Enterobacter	0.602759907573299	0.865708711427556	0.114119474500866	1.16872330452833e-07	0.120111007258924	0.0110593924638617	0.000483419484728853	0.126223513545619	4.54915188953435e-05	2.98517277783141e-07	0.489683337286383	0.0236827394175624	0.00173703272478842	0.890010318180444	0.000137774314368755
Escherichia	1.65491323639961	2.69160405623903	1.57192719261432	2.39025641930919e-08	9.30006934829475e-06	0.948731130785681	0.00134468814629807	0.166567934570722	2.10177445330569e-10	7.34397624483403e-08	0.000164301225153207	0.957766665364593	0.00431930131841197	0.905446208435719	5.56970230126008e-09
