Taxa	stoolMeans	stoolSD	swabMeans	swabSD	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
OTU176660	1.284	1.299	1.273	1.143	0.995060380131934	0.71256561387664	2.70290957690884e-42	0.999999461192889	0.998351084606317	1.62465210052908e-41
OTU182117	0.456	0.576	0.455	0.561	0.999907219915017	0.343945424120505	2.93693388544219e-18	0.999999461192889	0.998351084606317	4.80745546694637e-18
OTU555945	0.73	0.828	0.468	0.636	0.0006581868986389	0.416146261879378	3.22904217419304e-07	0.00593429800547008	0.998351084606317	3.93682568238585e-07
OTU291733	0.554	0.697	0.668	0.755	0.230449470546607	0.719059217875848	1.0467157723591e-16	0.685219436359326	0.998351084606317	1.64357897963128e-16
OTU365717	0.56	0.612	0.68	0.631	0.107278610145412	0.47294661581891	7.06077030967801e-22	0.414726794122817	0.998351084606317	1.2814839620487e-21
OTU197112	0.511	0.846	0.453	0.755	0.737360143259138	0.777511904154642	3.71283052728636e-47	0.999999461192889	0.998351084606317	3.95328050429158e-46
OTU183532	0.332	0.463	0.344	0.468	0.96103002784983	0.911584542208256	5.15140792510931e-05	0.999999461192889	0.998351084606317	5.81157826465409e-05
OTU332732	0.372	0.549	0.353	0.501	0.925554496151215	0.0156691632806034	2.83029945793121e-19	0.999999461192889	0.998351084606317	4.72279819995089e-19
OTU4331760	0.676	0.944	0.467	0.649	0.0199379229814462	0.380265100982	9.53147593056083e-32	0.111787157244525	0.998351084606317	2.69095709352702e-31
OTU193364	0.489	0.654	0.676	0.778	0.0186483163646936	0.19673761442896	1.57427420721662e-22	0.105831561907246	0.998351084606317	2.95308483836944e-22
OTU193367	0.213	0.337	0.215	0.354	0.998184253020968	0.157107524200722	0.000107311853217195	0.999999461192889	0.998351084606317	0.000120335658873444
OTU308860	2.046	0.985	1.851	0.991	0.0998757613445991	0.906453894569141	1.80480908858394e-31	0.400219000656852	0.998351084606317	5.01934467919614e-31
OTU184610	0.971	1.08	1.279	1.091	0.00930176625262514	0.947430883914031	3.65333937921685e-36	0.0601119923146526	0.998351084606317	1.30493080701739e-35
OTU167502	1.089	1.02	0.78	0.817	0.00148376719373822	0.331629886504785	3.05607628411631e-30	0.0119249922896579	0.998351084606317	7.90901223528249e-30
OTU183885	1.268	1.158	1.418	1.118	0.357022773272219	0.891304525487465	1.42335944950645e-48	0.880008816166801	0.998351084606317	1.96458748709655e-47
OTU204093	1.059	0.658	1.212	0.662	0.0397216427003244	0.0204865774001275	1.07935136720746e-07	0.202779892871976	0.998351084606317	1.32751906329806e-07
OTU174415	0.379	0.713	0.391	0.712	0.982264405459895	0.161308154515518	4.42802376150679e-51	0.999999461192889	0.998351084606317	9.16764919511962e-50
OTU724120	0.266	0.427	0.164	0.362	0.0199977025482156	0.467212071014681	7.8560700561623e-07	0.111787157244525	0.998351084606317	9.45434480386379e-07
OTU360268	0.55	0.942	0.432	0.835	0.355760631513268	0.264894411480454	1.12180148051935e-31	0.880008816166801	0.998351084606317	3.15119109351919e-31
OTU681357	0.324	0.35	0.339	0.329	0.887558284652967	0.882950809034795	0.0115284485788892	0.999999461192889	0.998351084606317	0.0119784437836414
OTU189828	0.512	0.721	0.521	0.733	0.991726797013271	0.350597093787604	3.13141967016476e-23	0.999999461192889	0.998351084606317	6.04650637520588e-23
OTU183703	1.122	0.951	1.04	0.903	0.626536942588167	0.871866668377338	2.44776118039192e-32	0.999999461192889	0.998351084606317	7.14516187905526e-32
OTU192308	0.757	0.963	0.725	0.937	0.935198143610753	0.973521604128091	1.45682178019614e-28	0.999999461192889	0.998351084606317	3.45801857804518e-28
OTU212481	0.613	0.765	0.623	0.734	0.987517730284551	0.655066949079165	9.89602710443416e-26	0.999999461192889	0.998351084606317	2.07965381630778e-25
OTU192302	0.381	0.594	0.405	0.588	0.899526815765852	0.100581035266143	7.41539075329065e-17	0.999999461192889	0.998351084606317	1.17096142121171e-16
OTU208972	0.449	0.943	0.399	0.822	0.828540230371351	0.583544514826877	2.40499730015135e-16	0.999999461192889	0.998351084606317	3.71893081821468e-16
OTU318190	0.641	0.841	0.605	0.799	0.888180853377309	0.447130330091909	2.15588924718549e-38	0.999999461192889	0.998351084606317	9.48930778879283e-38
OTU4387246	0.372	0.613	0.305	0.562	0.466254533103854	0.164966657391982	3.37914047670788e-25	0.999999461192889	0.998351084606317	6.94463061205775e-25
OTU2356817	1.005	0.662	2.513	0.968	5.06724653032917e-51	0.453246132699734	0.383545936553471	1.1330363241816e-48	0.998351084606317	0.385615429016889
OTU839684	0.539	0.761	0.303	0.547	0.000684936360174131	0.449991694713834	1.03596827071816e-21	0.00598249102089592	0.998351084606317	1.87110262788837e-21
OTU4454241	0.029	0.113	0.469	0.562	1.1269135003008e-24	0.263968176134225	0.592758059782572	5.24953872223455e-23	0.998351084606317	0.594352924517413
OTU4393962	0.594	0.623	0.192	0.361	8.00336016428412e-15	0.165680071086522	0.0317503245562136	1.75446209091562e-13	0.998351084606317	0.0327160026302736
OTU193551	0.321	0.729	0.507	0.865	0.041312680881144	0.574385464801785	4.53660164811613e-35	0.208993562104611	0.998351084606317	1.50950019124817e-34
OTU386273	0.097	0.296	0.855	0.977	2.58336569022577e-23	0.58098333710932	0.00117259804310498	1.15528113666896e-21	0.998351084606317	0.00126175612337957
OTU173811	0.512	0.831	0.446	0.76	0.671039271333665	0.362358900809212	1.26341069049142e-30	0.999999461192889	0.998351084606317	3.33135177351275e-30
OTU1721299	0.477	0.529	0.542	0.521	0.395150924609693	0.516563278524359	1.20485216985997e-06	0.927310413694583	0.998351084606317	1.44375640504121e-06
OTU196957	0.324	0.386	0.354	0.398	0.692205513565827	0.533805083845354	0.000197902874364876	0.999999461192889	0.998351084606317	0.00021884808460923
OTU4426438	0.614	0.601	0.686	0.594	0.416313414533815	0.129053277378981	5.83941819850364e-12	0.957692175820586	0.998351084606317	8.16058693240884e-12
OTU178675	0.812	1.033	0.792	1.012	0.977638676304327	0.797474418497738	1.70143791506156e-45	0.999999461192889	0.998351084606317	1.50968856272923e-44
OTU178904	0.592	0.952	0.671	1.049	0.693050508137591	0.841682840124298	4.06284908264527e-53	0.999999461192889	0.998351084606317	1.0323330169085e-51
OTU4370941	0.495	0.918	0.387	0.796	0.389579651833368	0.518249065557178	7.47231245795218e-38	0.924996964453235	0.998351084606317	3.11718109253378e-37
OTU176008	1.768	0.901	1.934	0.807	0.107576717616831	0.388594273436364	1.34202823967219e-19	0.414726794122817	0.998351084606317	2.26302801199624e-19
OTU178012	0.527	0.741	0.854	1.188	0.00179589302853601	0.661635064936318	5.02524136386748e-20	0.01383312314886	0.998351084606317	8.61690160245988e-20
OTU178015	1.224	1.114	1.038	1.123	0.194033406565074	0.916416714127451	3.12739833243071e-28	0.611068587435922	0.998351084606317	7.2994391141076e-28
OTU178016	0.42	0.792	0.46	0.835	0.864583903047392	0.297244637473645	2.1597538228638e-50	0.999999461192889	0.998351084606317	3.7728199593152e-49
OTU225259	0.692	1.018	0.694	1.009	0.99975828731624	0.994135931158282	1.19630140852933e-44	0.999999461192889	0.998351084606317	9.41876742771685e-44
OTU819353	0.3	0.511	0.219	0.43	0.172392515758318	0.274039393845816	1.56399141634372e-14	0.573707055092923	0.998351084606317	2.33450254135151e-14
OTU185244	1.244	1.026	1.318	1.088	0.744281033823534	0.903612192320673	5.78155927358683e-47	0.999999461192889	0.998351084606317	5.87616660715461e-46
OTU175754	0.193	0.371	0.187	0.354	0.984195743725611	0.0890600233614469	1.47913673399258e-09	0.999999461192889	0.998351084606317	1.91619335875284e-09
OTU196322	0.211	0.327	0.209	0.291	0.997748028908026	0.91516690954711	0.00147947677503153	0.999999461192889	0.998351084606317	0.00157980423542049
OTU195798	0.342	0.478	0.329	0.465	0.957293915971032	0.898101722056285	6.42920805136253e-12	0.999999461192889	0.998351084606317	8.96241222122608e-12
OTU308598	2.34	1.059	2.105	1.003	0.0475937396555206	0.788353753888446	2.33641299829491e-44	0.232357209322585	0.998351084606317	1.74140648806247e-43
OTU177905	0.878	1.088	0.896	1.119	0.984477786492606	0.799181156148277	2.49581886157447e-63	0.999999461192889	0.998351084606317	2.53665953385478e-61
OTU182735	0.808	0.894	0.679	0.809	0.255861396012523	0.271725100867259	1.11951085452192e-23	0.735354860519282	0.998351084606317	2.1919669620937e-23
OTU4430680	0.054	0.236	0.877	0.855	8.19257169238905e-33	0.23985957271106	0.244836259448614	6.10619676806064e-31	0.998351084606317	0.246823208353066
OTU165926	0.251	0.42	0.32	0.498	0.263160050074138	0.609994379664893	5.00241503922992e-07	0.74484287590604	0.998351084606317	6.06583515602934e-07
OTU513445	0.638	0.977	0.805	1.063	0.204579370925653	0.539255004447814	6.09533307588089e-40	0.633480206593705	0.998351084606317	2.96286190384123e-39
OTU4326869	0.375	0.537	0.361	0.483	0.955805326226571	0.583335996058234	1.88701044930423e-09	0.999999461192889	0.998351084606317	2.43050424230659e-09
OTU180771	0.378	0.451	0.44	0.461	0.334079337001281	0.810816681150253	6.07666912647546e-08	0.856652978824387	0.998351084606317	7.54019543107609e-08
OTU2243510	0.851	0.654	0.797	0.639	0.660951866157481	0.574536960315553	1.93661093533716e-10	0.999999461192889	0.998351084606317	2.58986964797481e-10
OTU186139	1.247	1.219	1.026	0.921	0.0839324875552975	0.332152656512107	9.67309813156305e-33	0.348834650880381	0.998351084606317	2.85343633537929e-32
OTU186133	0.484	0.962	0.42	0.855	0.744072612243141	0.38410063874777	7.39356453376733e-45	0.999999461192889	0.998351084606317	5.98985880344338e-44
OTU186130	0.187	0.364	0.191	0.375	0.990264580822301	0.434748410104715	0.002808789956473	0.999999461192889	0.998351084606317	0.00296247846352529
OTU2362317	0.317	0.374	0.285	0.346	0.607930648121232	0.696016770886495	4.15389607222251e-06	0.999999461192889	0.998351084606317	4.87309108997353e-06
OTU198511	1.125	1.12	1.239	1.095	0.530956815911459	0.633718047410268	1.01319597541781e-34	0.999999461192889	0.998351084606317	3.2928869201079e-34
OTU360240	0.596	1.082	0.641	0.978	0.896516040703187	0.868449352734679	4.1577076296558e-16	0.999999461192889	0.998351084606317	6.40264067486939e-16
OTU4473664	0.104	0.373	0.768	1.063	3.79312259969923e-16	0.282737080226786	0.00109966499996462	1.00468569406668e-14	0.998351084606317	0.00118555975888182
OTU174749	0.322	0.438	0.352	0.461	0.765032555399614	0.728163127749288	0.000135592838030736	0.999999461192889	0.998351084606317	0.00015098883756809
OTU178242	0.587	0.794	0.648	0.889	0.732228647279816	0.872459766692894	5.59668342310149e-26	0.999999461192889	0.998351084606317	1.19182706038618e-25
OTU187668	1.963	1.007	1.514	0.841	1.72578635389181e-06	0.168928293508032	3.10349812790091e-18	2.50575213461175e-05	0.998351084606317	5.0652713970704e-18
OTU158836	0.417	0.691	0.342	0.601	0.452689842211801	0.849362140002073	3.86026554275477e-21	0.998239139236278	0.998351084606317	6.88321670940962e-21
OTU182890	0.865	1.111	0.808	1.11	0.852674872195576	0.774484355904637	1.02206362961303e-54	0.999999461192889	0.998351084606317	3.08828956191181e-53
OTU147085	1.285	1.164	1.38	1.219	0.681142327592879	0.287948668564415	2.76889233027242e-37	0.999999461192889	0.998351084606317	1.07486861987659e-36
OTU192857	0.764	0.888	0.717	0.924	0.847800447965059	0.678518732928497	5.66976025773435e-27	0.999999461192889	0.998351084606317	1.2627075633759e-26
OTU1053898	0.141	0.393	1.367	1.152	7.36365586261413e-37	0.353576739395993	0.000252353076694895	7.48415204945691e-35	0.998351084606317	0.000277961319945707
OTU350091	0.448	0.735	0.31	0.576	0.0742385468583425	0.116901331522692	7.49767138248597e-19	0.319677374482075	0.998351084606317	1.24367902160524e-18
OTU174960	0.767	0.892	0.747	0.903	0.968938095356217	0.986495971040514	2.59167941256596e-31	0.999999461192889	0.998351084606317	7.11915868120085e-31
OTU988375	0.527	0.794	0.498	0.765	0.920143216394196	0.790053654852824	3.09449579115153e-35	0.999999461192889	0.998351084606317	1.0389328211734e-34
OTU185034	0.265	0.51	0.247	0.478	0.930827448669419	0.67728640457105	8.60449826075823e-24	0.999999461192889	0.998351084606317	1.69661888104545e-23
OTU195674	0.607	1.025	0.554	0.899	0.835768382513928	0.828471215817155	3.11394123698182e-64	0.999999461192889	0.998351084606317	3.86820700327298e-62
OTU177732	0.149	0.317	0.175	0.364	0.713690241011893	0.658760345291101	9.02260343651571e-18	0.999999461192889	0.998351084606317	1.46192328145284e-17
OTU4331217	0.544	0.699	0.376	0.595	0.0202645497955236	0.890332768603827	1.85066252360424e-16	0.112715257071619	0.998351084606317	2.87766439692565e-16
OTU207994	0.441	0.578	0.302	0.467	0.0170395629051634	0.68101215486709	1.79381922473632e-14	0.0992199548331909	0.998351084606317	2.67042595639842e-14
OTU539581	0.297	0.539	0.297	0.53	0.999999461192889	0.595158928890149	1.48489204313508e-26	0.999999461192889	0.998351084606317	3.22978463857007e-26
OTU178385	1.121	1.105	1.185	1.166	0.825204045925518	0.801663663745359	2.02994510492169e-39	0.999999461192889	0.998351084606317	9.69862661240364e-39
OTU353782	1.791	1.258	1.87	1.204	0.782497510794297	0.852724087226921	1.33867478836369e-47	0.999999461192889	0.998351084606317	1.48182021127782e-46
OTU186092	0.374	0.608	0.213	0.396	0.00300367858996073	0.293484470380149	0.0117515741104657	0.0219484487815431	0.998351084606317	0.0121989413700099
OTU849110	0.342	0.524	0.25	0.463	0.123886256873972	0.462014478548999	2.29643919544322e-12	0.458625282069871	0.998351084606317	3.24989749431079e-12
OTU183573	0.451	0.897	0.487	0.882	0.906078802499728	0.958034941191565	1.00014104366103e-60	0.999999461192889	0.998351084606317	6.57739815772371e-59
OTU4467810	0.572	0.576	2.089	0.952	7.08774388841851e-55	0.40206728315182	0.736079164496164	2.64136588908397e-52	0.998351084606317	0.737398302783791
OTU195808	0.267	0.424	0.177	0.362	0.0453242101205054	0.779564581822167	0.00247359714237167	0.225084005049996	0.998351084606317	0.00261634967376682
OTU3508701	0.688	0.864	0.952	0.972	0.00794140648305658	0.2704196804098	1.36007377221595e-34	0.0519432789526719	0.998351084606317	4.38202443036724e-34
OTU174009	0.252	0.4	0.089	0.269	2.52354901357403e-06	0.86923118295959	1.96828309896646e-09	3.57130100908325e-05	0.998351084606317	2.52935690189024e-09
OTU4407515	1.12	1.24	1.069	1.125	0.892020644140323	0.298151551171454	2.54351110817549e-37	0.999999461192889	0.998351084606317	9.90817219142926e-37
OTU161007	1.487	0.943	1.445	0.964	0.890172826626536	0.859669141832128	9.2930252033995e-42	0.999999461192889	0.998351084606317	5.24727382697002e-41
OTU187053	0.452	0.761	0.526	0.829	0.595871151300499	0.904177944097804	4.05503526777777e-36	0.999999461192889	0.998351084606317	1.44379918132979e-35
OTU2318202	0.244	0.454	0.251	0.46	0.985939869621959	0.43207826193387	4.19100430229688e-10	0.999999461192889	0.998351084606317	5.51889612481498e-10
OTU300152	0.364	0.587	0.536	0.686	0.014418586289533	0.85195039814052	9.2752092814408e-26	0.0876085840853144	0.998351084606317	1.96024271770337e-25
OTU179148	0.297	0.462	0.256	0.401	0.57298033494153	0.514474117885465	3.76444146402939e-23	0.999999461192889	0.998351084606317	7.20658485750832e-23
OTU192058	0.371	0.676	0.436	0.757	0.609006297033631	0.448527109356002	3.47881947577743e-27	0.999999461192889	0.998351084606317	7.82559391130616e-27
OTU130103	0.245	0.426	0.221	0.423	0.834361930570735	0.615640560750018	3.49399890801986e-14	0.999999461192889	0.998351084606317	5.18075700154668e-14
OTU591635	0.939	1.089	1.071	1.065	0.413078789520805	0.48871948689903	9.44671710018837e-41	0.956145856879991	0.998351084606317	4.84469253119752e-40
OTU929836	0.45	0.65	0.977	1.143	1.97395028366512e-08	0.613917645743523	3.99637126769232e-10	3.61783019202887e-07	0.998351084606317	5.26880079867926e-10
OTU198532	0.261	0.346	0.185	0.328	0.0507379455021172	0.570645000730081	1.62527609098342e-06	0.244504409790375	0.998351084606317	1.93304113799943e-06
OTU1047674	0.121	0.354	0.795	1.102	9.47148112656416e-16	0.848641508390215	8.60141453307055e-06	2.40661724988607e-14	0.998351084606317	9.98585820142562e-06
OTU176726	0.55	0.685	0.696	0.769	0.0940349597675111	0.544405227467124	3.36074591810585e-28	0.383690091314151	0.998351084606317	7.82773736758821e-28
OTU196590	0.268	0.341	0.317	0.357	0.318331023650654	0.416059876718545	1.43287159962117e-06	0.83106882577714	0.998351084606317	1.71148552176973e-06
OTU368203	0.921	1.022	0.91	0.943	0.992800210276192	0.713327334092183	2.36517313555206e-42	0.999999461192889	0.998351084606317	1.44495276805858e-41
OTU174763	0.314	0.447	0.248	0.411	0.247511347254724	0.717949409886982	3.40971701703626e-14	0.720796837267141	0.998351084606317	5.06250149408571e-14
OTU174497	0.912	0.97	0.962	1.062	0.868284551317652	0.59214175233313	2.11896861082947e-34	0.999999461192889	0.998351084606317	6.7879854066113e-34
OTU197757	0.136	0.253	0.167	0.275	0.439004963227792	0.722718621733245	0.175374978748338	0.990185641238942	0.998351084606317	0.177598936812176
OTU211706	0.488	0.83	0.317	0.675	0.0488897722816237	0.999841955358581	8.25251939521154e-51	0.237646806134153	0.999841955358581	1.56378248878754e-49
OTU291542	1.257	0.619	1.338	0.574	0.332305600812779	0.714387234873025	1.23241683902393e-08	0.854063590134914	0.998351084606317	1.56929615720815e-08
OTU356052	0.311	0.476	0.325	0.506	0.955260970919081	0.335741712369313	4.68077625056064e-35	0.999999461192889	0.998351084606317	1.55285099350943e-34
OTU4308591	0.669	1.061	0.704	1.123	0.940703364988387	0.43290508644239	2.59401681972436e-59	0.999999461192889	0.998351084606317	1.45005540222592e-57
OTU556247	0.381	0.759	0.48	0.93	0.443116395321959	0.482464082052417	3.65573371027087e-40	0.992168553146392	0.998351084606317	1.81649346137015e-39
OTU174943	1.031	1.125	1.042	1.136	0.994004877731052	0.993887907608997	1.26319272088012e-31	0.999999461192889	0.998351084606317	3.53947233569919e-31
OTU182744	1.485	0.934	1.348	0.965	0.290705218081003	0.766980350899688	6.74592109613031e-31	0.786945360325815	0.998351084606317	1.81733488806595e-30
OTU180215	0.384	0.65	0.492	0.741	0.24036231516608	0.643021411071525	3.15725623823028e-29	0.710912879247824	0.998351084606317	7.77491734436444e-29
OTU338226	0.268	0.36	0.167	0.279	0.00344469814150884	0.856204176451063	0.825464524355992	0.0250076137805642	0.998351084606317	0.825464524355992
OTU337080	0.383	0.626	0.43	0.663	0.722001357048017	0.970866556259703	1.98307626563613e-19	0.999999461192889	0.998351084606317	3.32894784531712e-19
OTU213394	0.458	0.467	0.403	0.453	0.429285906589572	0.286445101554764	6.12533835719063e-10	0.979472741973757	0.998351084606317	8.00950676413933e-10
OTU195639	0.179	0.338	0.152	0.3	0.655234232240423	0.169720556617399	3.85146640655418e-07	0.999999461192889	0.998351084606317	4.69056584153331e-07
OTU2835813	0.481	0.731	0.346	0.581	0.0831315683420613	0.816036166186019	3.0396189573333e-13	0.346795124650838	0.998351084606317	4.39624061358167e-13
OTU176399	1.187	1.203	0.992	1.057	0.173942451020498	0.490137199790006	2.17598684697425e-22	0.573707055092923	0.998351084606317	4.04784242082731e-22
OTU352243	0.406	0.617	0.549	0.725	0.0707618280393274	0.280222692297422	3.89743437216528e-27	0.309263617130432	0.998351084606317	8.74966190377668e-27
OTU313524	0.67	1.056	0.693	1.118	0.974609905021303	0.762145831842838	2.70900937875591e-47	0.999999461192889	0.998351084606317	2.940458723737e-46
OTU197505	0.889	0.818	0.892	0.767	0.999190827790172	0.540067603518419	3.05589415154019e-22	0.999999461192889	0.998351084606317	5.63777171851804e-22
OTU4456576	0.612	0.605	0.636	0.653	0.914896497004258	0.596603306148978	6.4521746175909e-14	0.999999461192889	0.998351084606317	9.50399370548962e-14
OTU198252	0.471	0.857	0.485	0.908	0.985240505094444	0.369552238919729	4.51178799925232e-39	0.999999461192889	0.998351084606317	2.08437148064632e-38
OTU175373	1.437	1.006	1.424	0.996	0.990851843803609	0.827617555626564	1.26390509007329e-35	0.999999461192889	0.998351084606317	4.36125274908005e-35
OTU83563	0.773	0.874	0.745	0.822	0.935867967249208	0.1833516954583	1.22616256687625e-27	0.999999461192889	0.998351084606317	2.79195468384449e-27
OTU179905	1.242	1.089	1.111	1	0.391344869576369	0.85739138044762	5.49728270702367e-20	0.924996964453235	0.998351084606317	9.41188677864083e-20
OTU175955	0.438	0.733	0.455	0.731	0.967586309889378	0.473008817905642	9.98580463575262e-51	0.999999461192889	0.998351084606317	1.83018517750351e-49
OTU194733	0.226	0.378	0.153	0.295	0.0643732892429327	0.399137520722184	1.95430775530706e-07	0.292558282006499	0.998351084606317	2.39574130529966e-07
OTU174538	0.157	0.256	0.151	0.267	0.969787781187262	0.468592897206473	0.151981537773558	0.999999461192889	0.998351084606317	0.154048376455882
OTU4442459	0.295	0.731	0.422	0.833	0.20973276905355	0.434923214000077	8.61018498407834e-36	0.638913449051414	0.998351084606317	3.02710277113195e-35
OTU2979308	1.684	0.837	1.43	0.827	0.0043452427279567	0.647765430665008	2.88678986794912e-09	0.0299875393200962	0.998351084606317	3.70118242243935e-09
OTU258099	0.403	0.575	0.314	0.466	0.182814357952855	0.520309462011124	2.31091732108952e-13	0.592716241103827	0.998351084606317	3.34663933287317e-13
OTU197286	0.324	0.847	0.374	0.699	0.783964999123293	0.817912664228503	1.86519679447412e-30	0.999999461192889	0.998351084606317	4.8759919607173e-30
OTU307238	0.811	0.875	0.889	0.978	0.658414650202891	0.528616856537641	4.129072869058e-30	0.999999461192889	0.998351084606317	1.05912397826466e-29
OTU4396292	0.54	0.706	0.602	0.744	0.646310660917256	0.407068790810973	1.99455498812094e-35	0.999999461192889	0.998351084606317	6.77784947331066e-35
OTU181083	0.619	1	0.566	0.943	0.834757959713846	0.628988388598212	2.65902233996572e-61	0.999999461192889	0.998351084606317	1.85799186005104e-59
OTU2130193	0.202	0.389	1.58	0.966	4.32474909332255e-53	0.0990476971542663	0.127360545221986	1.20876737158365e-50	0.998351084606317	0.129327056819419
OTU185505	0.516	0.842	0.502	0.812	0.985209284941516	0.981577875001248	9.51512577096071e-31	0.999999461192889	0.998351084606317	2.52083189856258e-30
OTU2387797	0.504	0.761	0.349	0.617	0.0520950437958948	0.65311227336861	1.30252898860444e-37	0.248898542580386	0.998351084606317	5.27618626543393e-37
OTU199422	0.768	0.892	0.958	0.951	0.0824707223165995	0.65577554761741	1.01569359137791e-37	0.346625065977287	0.998351084606317	4.17479939397244e-37
OTU193853	0.522	0.895	0.667	0.99	0.247572437844885	0.733631686003143	2.69764124022457e-44	0.720796837267141	0.998351084606317	1.98418612274413e-43
OTU191633	0.596	0.771	0.69	0.846	0.450415812385387	0.422693250716528	1.67216688436083e-34	0.998039751906348	0.998351084606317	5.37207636987188e-34
OTU176703	0.901	1.108	0.903	1.035	0.999871632639386	0.636332453005605	5.84620823259643e-36	0.999999461192889	0.998351084606317	2.07493993779137e-35
OTU198085	1.181	1.019	1.141	1.003	0.910779267897729	0.627568249274153	2.6172377980971e-44	0.999999461192889	0.998351084606317	1.93779593263084e-43
OTU895653	0.108	0.345	1.44	0.985	2.08971075887743e-50	0.906878835032882	0.409499543004204	3.33756661203567e-48	0.998351084606317	0.411339163592722
OTU3970651	0.591	0.622	0.626	0.537	0.808107691785516	0.679999032342248	9.24146416141562e-15	0.999999461192889	0.998351084606317	1.38312676472057e-14
OTU176561	1.747	0.834	1.747	0.853	0.999994046335637	0.951679989477902	1.22462928029163e-12	0.999999461192889	0.998351084606317	1.73748164386554e-12
OTU4481427	0.488	0.611	0.374	0.538	0.097519731382108	0.193846816009505	2.82071846158814e-12	0.396462035218897	0.998351084606317	3.97675061797672e-12
OTU176564	1.167	1.264	1.201	1.176	0.953122763800667	0.766431943929055	7.86292845053983e-31	0.999999461192889	0.998351084606317	2.09803198274547e-30
OTU180903	0.963	1.152	0.943	1.143	0.981775398811993	0.772558744270651	1.02312012136348e-49	0.999999461192889	0.998351084606317	1.61105393758362e-48
OTU189887	0.368	0.799	0.473	0.866	0.394879332659653	0.988760741051069	2.97451315522943e-54	0.927310413694583	0.998351084606317	8.5269377116577e-53
OTU3244992	1.322	0.827	1.567	1.007	0.0163153736807848	0.879982103644428	2.423647658575e-21	0.0965110464291925	0.998351084606317	4.34933881586975e-21
OTU349482	0.22	0.388	0.171	0.344	0.347626225224635	0.743701728590043	6.69875559752244e-07	0.872174330524883	0.998351084606317	8.09644190057307e-07
OTU370098	0.93	0.975	0.79	0.929	0.278046093824887	0.96850762560882	1.37522557541365e-26	0.769444388356989	0.998351084606317	3.00293397131341e-26
OTU197364	0.465	0.804	0.418	0.708	0.795653612146366	0.770997119844643	1.30587235483949e-35	0.999999461192889	0.998351084606317	4.4784211432839e-35
OTU183012	0.771	0.587	0.767	0.591	0.997403672226853	0.472364967194424	8.21009347292858e-17	0.999999461192889	0.998351084606317	1.2946240483405e-16
OTU228748	0.239	0.541	0.28	0.568	0.726306430112858	0.368458683901917	1.21607973854487e-32	0.999999461192889	0.998351084606317	3.56844395719992e-32
OTU188047	0.234	0.383	0.185	0.335	0.327394711316134	0.265666942248388	8.75027127836173e-06	0.845328607970988	0.998351084606317	1.01481361921249e-05
OTU355291	0.657	1.117	0.666	0.997	0.995713485037401	0.701723599679803	2.9429481548308e-48	0.999999461192889	0.998351084606317	3.78185751390901e-47
OTU525966	1.18	0.881	0.746	0.791	2.88528116356781e-07	0.447913757759137	2.15276315088443e-16	4.81454379234152e-06	0.998351084606317	3.3335030508155e-16
OTU69664	0.1	0.399	0.618	1.019	3.19567267439731e-11	0.151279958335398	0.00915278223781583	6.7410604716532e-10	0.998351084606317	0.00954553222190121
OTU176094	0.257	0.384	0.2	0.349	0.235748551983848	0.301782143160927	7.25638604141894e-05	0.699116395538308	0.998351084606317	8.15340662744359e-05
OTU1076818	0.353	0.609	0.253	0.474	0.137006257805281	0.808145956419074	6.07512149015594e-24	0.494106439439692	0.998351084606317	1.19999749575872e-23
OTU197562	1.078	0.646	1.156	0.676	0.439295239762536	0.89355212938516	1.46139842900644e-22	0.990185641238942	0.998351084606317	2.74595536744403e-22
OTU178616	0.69	0.816	0.701	0.785	0.988550278573827	0.786960468851316	2.14281212638599e-28	0.999999461192889	0.998351084606317	5.05414336983024e-28
OTU178342	0.461	0.535	0.434	0.505	0.848291952658467	0.241455292419053	1.61519948658356e-09	0.999999461192889	0.998351084606317	2.08762199537621e-09
OTU195843	0.389	0.425	0.402	0.436	0.946426655007415	0.612884455598811	4.58691409533346e-06	0.999999461192889	0.998351084606317	5.37544020815808e-06
OTU3855938	0.699	1.032	0.685	0.986	0.988642426484737	0.566795245752708	7.81233007693717e-42	0.999999461192889	0.998351084606317	4.45621685000804e-41
OTU196388	0.429	0.428	0.524	0.469	0.0700619575999147	0.415593870658341	4.67030819578419e-09	0.309263617130432	0.998351084606317	5.98099033549453e-09
OTU4451251	0.308	0.477	0.111	0.3	9.36393253683577e-07	0.0546348760697114	0.0572176001366759	1.45401063558089e-05	0.998351084606317	0.0585799239494539
OTU174045	0.217	0.374	0.242	0.423	0.797235559667744	0.729022664685722	0.000164345602457965	0.999999461192889	0.998351084606317	0.000182461155459787
OTU174519	0.432	0.658	0.438	0.678	0.99581830002235	0.886432911602205	1.84630267244483e-31	0.999999461192889	0.998351084606317	5.12200096226631e-31
OTU183469	0.396	0.652	0.307	0.523	0.261002035625296	0.622748188363431	8.7309275925518e-25	0.74484287590604	0.998351084606317	1.76194531560883e-24
OTU193876	0.426	0.677	0.67	1.099	0.0151159045031705	0.616352065656924	6.58702847642518e-15	0.0908579636265841	0.998351084606317	9.91157178552268e-15
OTU4342682	0.926	1.074	1.008	1.107	0.710825833807931	0.624597940805635	1.11398914582047e-42	0.999999461192889	0.998351084606317	7.24092944783309e-42
